key,0,1,2,3,4
24153,"MirageStoreSetItem#45328","MirageStoreSetItem#0",0,0,0
24154,"MirageStoreSetItem#45328","MirageStoreSetItem#0",0,0,0
24155,"MirageStoreSetItem#45328","MirageStoreSetItem#0",0,0,0
24156,"MirageStoreSetItem#45328","MirageStoreSetItem#0",0,0,0
24157,"MirageStoreSetItem#45328","MirageStoreSetItem#0",0,0,0
24158,"MirageStoreSetItem#45329","MirageStoreSetItem#0",0,0,0
24159,"MirageStoreSetItem#45329","MirageStoreSetItem#0",0,0,0
24160,"MirageStoreSetItem#45329","MirageStoreSetItem#0",0,0,0
24161,"MirageStoreSetItem#45329","MirageStoreSetItem#0",0,0,0
24162,"MirageStoreSetItem#45329","MirageStoreSetItem#0",0,0,0
24192,"MirageStoreSetItem#45330","MirageStoreSetItem#0",0,0,0
24193,"MirageStoreSetItem#45330","MirageStoreSetItem#0",0,0,0
24194,"MirageStoreSetItem#45330","MirageStoreSetItem#0",0,0,0
24195,"MirageStoreSetItem#45330","MirageStoreSetItem#0",0,0,0
24196,"MirageStoreSetItem#45330","MirageStoreSetItem#0",0,0,0
24591,"MirageStoreSetItem#45331","MirageStoreSetItem#0",0,0,0
24592,"MirageStoreSetItem#45331","MirageStoreSetItem#0",0,0,0
24593,"MirageStoreSetItem#45331","MirageStoreSetItem#0",0,0,0
24594,"MirageStoreSetItem#45332","MirageStoreSetItem#0",0,0,0
24595,"MirageStoreSetItem#45332","MirageStoreSetItem#0",0,0,0
24596,"MirageStoreSetItem#45332","MirageStoreSetItem#0",0,0,0
24597,"MirageStoreSetItem#45332","MirageStoreSetItem#0",0,0,0
24598,"MirageStoreSetItem#45332","MirageStoreSetItem#0",0,0,0
24599,"MirageStoreSetItem#45333","MirageStoreSetItem#0",0,0,0
24600,"MirageStoreSetItem#45333","MirageStoreSetItem#0",0,0,0
24601,"MirageStoreSetItem#45333","MirageStoreSetItem#0",0,0,0
24602,"MirageStoreSetItem#45334","MirageStoreSetItem#0",0,0,0
24603,"MirageStoreSetItem#45334","MirageStoreSetItem#0",0,0,0
24604,"MirageStoreSetItem#45334","MirageStoreSetItem#0",0,0,0
24605,"MirageStoreSetItem#45335","MirageStoreSetItem#0",0,0,0
24606,"MirageStoreSetItem#45335","MirageStoreSetItem#0",0,0,0
24607,"MirageStoreSetItem#45335","MirageStoreSetItem#0",0,0,0
24608,"MirageStoreSetItem#45336","MirageStoreSetItem#0",0,0,0
24609,"MirageStoreSetItem#45336","MirageStoreSetItem#0",0,0,0
24610,"MirageStoreSetItem#45336","MirageStoreSetItem#0",0,0,0
24611,"MirageStoreSetItem#45336","MirageStoreSetItem#0",0,0,0
24999,"MirageStoreSetItem#45337","MirageStoreSetItem#0",0,0,0
25000,"MirageStoreSetItem#45337","MirageStoreSetItem#0",0,0,0
26740,"MirageStoreSetItem#45338","MirageStoreSetItem#0",0,0,0
26741,"MirageStoreSetItem#45338","MirageStoreSetItem#0",0,0,0
26742,"MirageStoreSetItem#45338","MirageStoreSetItem#0",0,0,0
26743,"MirageStoreSetItem#45338","MirageStoreSetItem#0",0,0,0
27333,"MirageStoreSetItem#45339","MirageStoreSetItem#0",0,0,0
27334,"MirageStoreSetItem#45339","MirageStoreSetItem#0",0,0,0
27335,"MirageStoreSetItem#45339","MirageStoreSetItem#0",0,0,0
27336,"MirageStoreSetItem#45339","MirageStoreSetItem#0",0,0,0
27337,"MirageStoreSetItem#45339","MirageStoreSetItem#0",0,0,0
27339,"MirageStoreSetItem#45340","MirageStoreSetItem#0",0,0,0
27340,"MirageStoreSetItem#45340","MirageStoreSetItem#0",0,0,0
27341,"MirageStoreSetItem#45340","MirageStoreSetItem#0",0,0,0
27342,"MirageStoreSetItem#45340","MirageStoreSetItem#0",0,0,0
27343,"MirageStoreSetItem#45340","MirageStoreSetItem#0",0,0,0
27933,"MirageStoreSetItem#45341","MirageStoreSetItem#0",0,0,0
27934,"MirageStoreSetItem#45341","MirageStoreSetItem#0",0,0,0
27935,"MirageStoreSetItem#45341","MirageStoreSetItem#0",0,0,0
27936,"MirageStoreSetItem#45342","MirageStoreSetItem#0",0,0,0
27937,"MirageStoreSetItem#45342","MirageStoreSetItem#0",0,0,0
27938,"MirageStoreSetItem#45343","MirageStoreSetItem#0",0,0,0
27939,"MirageStoreSetItem#45343","MirageStoreSetItem#45345",0,0,0
27940,"MirageStoreSetItem#45343","MirageStoreSetItem#45345",0,0,0
27941,"MirageStoreSetItem#45344","MirageStoreSetItem#0",0,0,0
27942,"MirageStoreSetItem#45344","MirageStoreSetItem#0",0,0,0
27991,"MirageStoreSetItem#45345","MirageStoreSetItem#0",0,0,0
28081,"MirageStoreSetItem#45357","MirageStoreSetItem#0",0,0,0
28082,"MirageStoreSetItem#45357","MirageStoreSetItem#0",0,0,0
28083,"MirageStoreSetItem#45357","MirageStoreSetItem#0",0,0,0
28084,"MirageStoreSetItem#45357","MirageStoreSetItem#0",0,0,0
28085,"MirageStoreSetItem#45357","MirageStoreSetItem#0",0,0,0
28086,"MirageStoreSetItem#45358","MirageStoreSetItem#0",0,0,0
28087,"MirageStoreSetItem#45358","MirageStoreSetItem#0",0,0,0
28088,"MirageStoreSetItem#45358","MirageStoreSetItem#0",0,0,0
28089,"MirageStoreSetItem#45358","MirageStoreSetItem#0",0,0,0
28090,"MirageStoreSetItem#45358","MirageStoreSetItem#0",0,0,0
28091,"MirageStoreSetItem#45359","MirageStoreSetItem#0",0,0,0
28092,"MirageStoreSetItem#45359","MirageStoreSetItem#0",0,0,0
28093,"MirageStoreSetItem#45359","MirageStoreSetItem#0",0,0,0
28094,"MirageStoreSetItem#45359","MirageStoreSetItem#0",0,0,0
28095,"MirageStoreSetItem#45359","MirageStoreSetItem#0",0,0,0
28096,"MirageStoreSetItem#45360","MirageStoreSetItem#0",0,0,0
28097,"MirageStoreSetItem#45360","MirageStoreSetItem#0",0,0,0
28098,"MirageStoreSetItem#45360","MirageStoreSetItem#0",0,0,0
28099,"MirageStoreSetItem#45360","MirageStoreSetItem#0",0,0,0
28100,"MirageStoreSetItem#45360","MirageStoreSetItem#0",0,0,0
28101,"MirageStoreSetItem#45361","MirageStoreSetItem#0",0,0,0
28102,"MirageStoreSetItem#45361","MirageStoreSetItem#0",0,0,0
28103,"MirageStoreSetItem#45361","MirageStoreSetItem#0",0,0,0
28104,"MirageStoreSetItem#45361","MirageStoreSetItem#0",0,0,0
28105,"MirageStoreSetItem#45361","MirageStoreSetItem#0",0,0,0
28106,"MirageStoreSetItem#45362","MirageStoreSetItem#0",0,0,0
28107,"MirageStoreSetItem#45362","MirageStoreSetItem#0",0,0,0
28108,"MirageStoreSetItem#45362","MirageStoreSetItem#0",0,0,0
28109,"MirageStoreSetItem#45362","MirageStoreSetItem#0",0,0,0
28110,"MirageStoreSetItem#45362","MirageStoreSetItem#0",0,0,0
28111,"MirageStoreSetItem#45363","MirageStoreSetItem#0",0,0,0
28112,"MirageStoreSetItem#45363","MirageStoreSetItem#0",0,0,0
28113,"MirageStoreSetItem#45363","MirageStoreSetItem#0",0,0,0
28114,"MirageStoreSetItem#45363","MirageStoreSetItem#0",0,0,0
28115,"MirageStoreSetItem#45363","MirageStoreSetItem#0",0,0,0
28553,"MirageStoreSetItem#45364","MirageStoreSetItem#0",0,0,0
28554,"MirageStoreSetItem#45364","MirageStoreSetItem#0",0,0,0
28555,"MirageStoreSetItem#45364","MirageStoreSetItem#0",0,0,0
28558,"MirageStoreSetItem#45365","MirageStoreSetItem#0",0,0,0
28559,"MirageStoreSetItem#45365","MirageStoreSetItem#0",0,0,0
28560,"MirageStoreSetItem#45365","MirageStoreSetItem#0",0,0,0
28561,"MirageStoreSetItem#45365","MirageStoreSetItem#0",0,0,0
28562,"MirageStoreSetItem#45365","MirageStoreSetItem#0",0,0,0
28563,"MirageStoreSetItem#45366","MirageStoreSetItem#0",0,0,0
28564,"MirageStoreSetItem#45366","MirageStoreSetItem#0",0,0,0
28565,"MirageStoreSetItem#45366","MirageStoreSetItem#0",0,0,0
28566,"MirageStoreSetItem#45366","MirageStoreSetItem#0",0,0,0
28567,"MirageStoreSetItem#45366","MirageStoreSetItem#0",0,0,0
28568,"MirageStoreSetItem#45367","MirageStoreSetItem#0",0,0,0
28569,"MirageStoreSetItem#45367","MirageStoreSetItem#0",0,0,0
28570,"MirageStoreSetItem#45367","MirageStoreSetItem#0",0,0,0
28571,"MirageStoreSetItem#45367","MirageStoreSetItem#0",0,0,0
28572,"MirageStoreSetItem#45367","MirageStoreSetItem#0",0,0,0
28573,"MirageStoreSetItem#45368","MirageStoreSetItem#0",0,0,0
28574,"MirageStoreSetItem#45368","MirageStoreSetItem#0",0,0,0
28575,"MirageStoreSetItem#45368","MirageStoreSetItem#0",0,0,0
28576,"MirageStoreSetItem#45368","MirageStoreSetItem#0",0,0,0
28577,"MirageStoreSetItem#45368","MirageStoreSetItem#0",0,0,0
28578,"MirageStoreSetItem#45369","MirageStoreSetItem#0",0,0,0
28579,"MirageStoreSetItem#45369","MirageStoreSetItem#0",0,0,0
28580,"MirageStoreSetItem#45369","MirageStoreSetItem#0",0,0,0
28581,"MirageStoreSetItem#45369","MirageStoreSetItem#0",0,0,0
28582,"MirageStoreSetItem#45369","MirageStoreSetItem#0",0,0,0
28583,"MirageStoreSetItem#45370","MirageStoreSetItem#0",0,0,0
28584,"MirageStoreSetItem#45370","MirageStoreSetItem#0",0,0,0
28585,"MirageStoreSetItem#45370","MirageStoreSetItem#0",0,0,0
28586,"MirageStoreSetItem#45370","MirageStoreSetItem#0",0,0,0
28587,"MirageStoreSetItem#45370","MirageStoreSetItem#0",0,0,0
28588,"MirageStoreSetItem#45371","MirageStoreSetItem#0",0,0,0
28589,"MirageStoreSetItem#45371","MirageStoreSetItem#0",0,0,0
28590,"MirageStoreSetItem#45372","MirageStoreSetItem#0",0,0,0
28591,"MirageStoreSetItem#45372","MirageStoreSetItem#0",0,0,0
28592,"MirageStoreSetItem#45373","MirageStoreSetItem#0",0,0,0
28593,"MirageStoreSetItem#45373","MirageStoreSetItem#45374",0,0,0
28594,"MirageStoreSetItem#45374","MirageStoreSetItem#0",0,0,0
28595,"MirageStoreSetItem#45375","MirageStoreSetItem#0",0,0,0
28596,"MirageStoreSetItem#45375","MirageStoreSetItem#0",0,0,0
28597,"MirageStoreSetItem#45375","MirageStoreSetItem#0",0,0,0
28598,"MirageStoreSetItem#45375","MirageStoreSetItem#0",0,0,0
28599,"MirageStoreSetItem#45375","MirageStoreSetItem#0",0,0,0
28600,"MirageStoreSetItem#45376","MirageStoreSetItem#0",0,0,0
28601,"MirageStoreSetItem#45376","MirageStoreSetItem#0",0,0,0
28602,"MirageStoreSetItem#45376","MirageStoreSetItem#0",0,0,0
28603,"MirageStoreSetItem#45376","MirageStoreSetItem#0",0,0,0
28604,"MirageStoreSetItem#45376","MirageStoreSetItem#0",0,0,0
28605,"MirageStoreSetItem#45377","MirageStoreSetItem#0",0,0,0
28606,"MirageStoreSetItem#45377","MirageStoreSetItem#0",0,0,0
28607,"MirageStoreSetItem#45377","MirageStoreSetItem#0",0,0,0
28608,"MirageStoreSetItem#45377","MirageStoreSetItem#0",0,0,0
28609,"MirageStoreSetItem#45377","MirageStoreSetItem#0",0,0,0
28709,"MirageStoreSetItem#45378","MirageStoreSetItem#0",0,0,0
28710,"MirageStoreSetItem#45378","MirageStoreSetItem#0",0,0,0
28711,"MirageStoreSetItem#45378","MirageStoreSetItem#0",0,0,0
28712,"MirageStoreSetItem#45378","MirageStoreSetItem#0",0,0,0
28713,"MirageStoreSetItem#45378","MirageStoreSetItem#0",0,0,0
28808,"MirageStoreSetItem#45379","MirageStoreSetItem#0",0,0,0
28809,"MirageStoreSetItem#45379","MirageStoreSetItem#0",0,0,0
28810,"MirageStoreSetItem#45379","MirageStoreSetItem#0",0,0,0
28811,"MirageStoreSetItem#45379","MirageStoreSetItem#0",0,0,0
28812,"MirageStoreSetItem#45379","MirageStoreSetItem#0",0,0,0
28813,"MirageStoreSetItem#45380","MirageStoreSetItem#0",0,0,0
28814,"MirageStoreSetItem#45380","MirageStoreSetItem#0",0,0,0
28815,"MirageStoreSetItem#45380","MirageStoreSetItem#0",0,0,0
28816,"MirageStoreSetItem#45380","MirageStoreSetItem#0",0,0,0
28817,"MirageStoreSetItem#45380","MirageStoreSetItem#0",0,0,0
28818,"MirageStoreSetItem#45381","MirageStoreSetItem#0",0,0,0
28819,"MirageStoreSetItem#45381","MirageStoreSetItem#0",0,0,0
28820,"MirageStoreSetItem#45381","MirageStoreSetItem#0",0,0,0
28821,"MirageStoreSetItem#45381","MirageStoreSetItem#0",0,0,0
28822,"MirageStoreSetItem#45381","MirageStoreSetItem#0",0,0,0
28823,"MirageStoreSetItem#45382","MirageStoreSetItem#0",0,0,0
28824,"MirageStoreSetItem#45382","MirageStoreSetItem#0",0,0,0
28825,"MirageStoreSetItem#45382","MirageStoreSetItem#0",0,0,0
28826,"MirageStoreSetItem#45382","MirageStoreSetItem#0",0,0,0
28827,"MirageStoreSetItem#45382","MirageStoreSetItem#0",0,0,0
28828,"MirageStoreSetItem#45383","MirageStoreSetItem#0",0,0,0
28829,"MirageStoreSetItem#45383","MirageStoreSetItem#0",0,0,0
28830,"MirageStoreSetItem#45383","MirageStoreSetItem#0",0,0,0
28831,"MirageStoreSetItem#45383","MirageStoreSetItem#0",0,0,0
28832,"MirageStoreSetItem#45383","MirageStoreSetItem#0",0,0,0
28833,"MirageStoreSetItem#45384","MirageStoreSetItem#0",0,0,0
28834,"MirageStoreSetItem#45384","MirageStoreSetItem#0",0,0,0
28835,"MirageStoreSetItem#45384","MirageStoreSetItem#0",0,0,0
28836,"MirageStoreSetItem#45384","MirageStoreSetItem#0",0,0,0
28837,"MirageStoreSetItem#45384","MirageStoreSetItem#0",0,0,0
28838,"MirageStoreSetItem#45385","MirageStoreSetItem#0",0,0,0
28839,"MirageStoreSetItem#45385","MirageStoreSetItem#0",0,0,0
28840,"MirageStoreSetItem#45385","MirageStoreSetItem#0",0,0,0
28841,"MirageStoreSetItem#45385","MirageStoreSetItem#0",0,0,0
28842,"MirageStoreSetItem#45385","MirageStoreSetItem#0",0,0,0
28843,"MirageStoreSetItem#45386","MirageStoreSetItem#0",0,0,0
28844,"MirageStoreSetItem#45386","MirageStoreSetItem#0",0,0,0
28845,"MirageStoreSetItem#45386","MirageStoreSetItem#0",0,0,0
28846,"MirageStoreSetItem#45386","MirageStoreSetItem#0",0,0,0
28847,"MirageStoreSetItem#45386","MirageStoreSetItem#0",0,0,0
28848,"MirageStoreSetItem#45387","MirageStoreSetItem#0",0,0,0
28849,"MirageStoreSetItem#45387","MirageStoreSetItem#0",0,0,0
28850,"MirageStoreSetItem#45387","MirageStoreSetItem#0",0,0,0
28851,"MirageStoreSetItem#45387","MirageStoreSetItem#0",0,0,0
28852,"MirageStoreSetItem#45387","MirageStoreSetItem#0",0,0,0
28853,"MirageStoreSetItem#45388","MirageStoreSetItem#0",0,0,0
28854,"MirageStoreSetItem#45388","MirageStoreSetItem#0",0,0,0
28855,"MirageStoreSetItem#45388","MirageStoreSetItem#0",0,0,0
28856,"MirageStoreSetItem#45388","MirageStoreSetItem#0",0,0,0
28857,"MirageStoreSetItem#45388","MirageStoreSetItem#0",0,0,0
28858,"MirageStoreSetItem#45389","MirageStoreSetItem#0",0,0,0
28859,"MirageStoreSetItem#45389","MirageStoreSetItem#0",0,0,0
28860,"MirageStoreSetItem#45389","MirageStoreSetItem#0",0,0,0
28861,"MirageStoreSetItem#45389","MirageStoreSetItem#0",0,0,0
28862,"MirageStoreSetItem#45389","MirageStoreSetItem#0",0,0,0
28863,"MirageStoreSetItem#45390","MirageStoreSetItem#0",0,0,0
28864,"MirageStoreSetItem#45390","MirageStoreSetItem#0",0,0,0
28865,"MirageStoreSetItem#45390","MirageStoreSetItem#0",0,0,0
28866,"MirageStoreSetItem#45390","MirageStoreSetItem#0",0,0,0
28867,"MirageStoreSetItem#45390","MirageStoreSetItem#0",0,0,0
28868,"MirageStoreSetItem#45391","MirageStoreSetItem#0",0,0,0
28869,"MirageStoreSetItem#45391","MirageStoreSetItem#0",0,0,0
28870,"MirageStoreSetItem#45391","MirageStoreSetItem#0",0,0,0
28871,"MirageStoreSetItem#45391","MirageStoreSetItem#0",0,0,0
28872,"MirageStoreSetItem#45391","MirageStoreSetItem#0",0,0,0
28873,"MirageStoreSetItem#45392","MirageStoreSetItem#0",0,0,0
28874,"MirageStoreSetItem#45392","MirageStoreSetItem#0",0,0,0
28875,"MirageStoreSetItem#45392","MirageStoreSetItem#0",0,0,0
28876,"MirageStoreSetItem#45392","MirageStoreSetItem#0",0,0,0
28877,"MirageStoreSetItem#45392","MirageStoreSetItem#0",0,0,0
30044,"MirageStoreSetItem#45393","MirageStoreSetItem#45394",0,0,0
30045,"MirageStoreSetItem#45393","MirageStoreSetItem#0",0,0,0
30046,"MirageStoreSetItem#45394","MirageStoreSetItem#0",0,0,0
30048,"MirageStoreSetItem#45395","MirageStoreSetItem#0",0,0,0
30049,"MirageStoreSetItem#45395","MirageStoreSetItem#0",0,0,0
30050,"MirageStoreSetItem#45395","MirageStoreSetItem#0",0,0,0
30051,"MirageStoreSetItem#45395","MirageStoreSetItem#0",0,0,0
30052,"MirageStoreSetItem#45396","MirageStoreSetItem#0",0,0,0
30053,"MirageStoreSetItem#45396","MirageStoreSetItem#0",0,0,0
30054,"MirageStoreSetItem#45396","MirageStoreSetItem#0",0,0,0
30055,"MirageStoreSetItem#45397","MirageStoreSetItem#0",0,0,0
30056,"MirageStoreSetItem#45397","MirageStoreSetItem#0",0,0,0
30057,"MirageStoreSetItem#45397","MirageStoreSetItem#0",0,0,0
30058,"MirageStoreSetItem#45398","MirageStoreSetItem#0",0,0,0
30059,"MirageStoreSetItem#45398","MirageStoreSetItem#0",0,0,0
30060,"MirageStoreSetItem#45398","MirageStoreSetItem#0",0,0,0
30061,"MirageStoreSetItem#45398","MirageStoreSetItem#0",0,0,0
30062,"MirageStoreSetItem#45399","MirageStoreSetItem#0",0,0,0
30063,"MirageStoreSetItem#45399","MirageStoreSetItem#0",0,0,0
30064,"MirageStoreSetItem#45399","MirageStoreSetItem#0",0,0,0
30065,"MirageStoreSetItem#45399","MirageStoreSetItem#0",0,0,0
30274,"MirageStoreSetItem#45400","MirageStoreSetItem#0",0,0,0
30275,"MirageStoreSetItem#45400","MirageStoreSetItem#0",0,0,0
30276,"MirageStoreSetItem#45400","MirageStoreSetItem#0",0,0,0
30750,"MirageStoreSetItem#45401","MirageStoreSetItem#0",0,0,0
30751,"MirageStoreSetItem#45401","MirageStoreSetItem#0",0,0,0
30752,"MirageStoreSetItem#45401","MirageStoreSetItem#0",0,0,0
30753,"MirageStoreSetItem#45401","MirageStoreSetItem#0",0,0,0
30754,"MirageStoreSetItem#45401","MirageStoreSetItem#0",0,0,0
30755,"MirageStoreSetItem#45402","MirageStoreSetItem#45403",0,0,0
30756,"MirageStoreSetItem#45402","MirageStoreSetItem#0",0,0,0
30757,"MirageStoreSetItem#45403","MirageStoreSetItem#0",0,0,0
30758,"MirageStoreSetItem#45402","MirageStoreSetItem#45403",0,0,0
30759,"MirageStoreSetItem#45404","MirageStoreSetItem#0",0,0,0
30760,"MirageStoreSetItem#45404","MirageStoreSetItem#0",0,0,0
30761,"MirageStoreSetItem#45404","MirageStoreSetItem#0",0,0,0
30762,"MirageStoreSetItem#45405","MirageStoreSetItem#0",0,0,0
30763,"MirageStoreSetItem#45405","MirageStoreSetItem#0",0,0,0
30764,"MirageStoreSetItem#45405","MirageStoreSetItem#0",0,0,0
30765,"MirageStoreSetItem#45405","MirageStoreSetItem#0",0,0,0
30766,"MirageStoreSetItem#45405","MirageStoreSetItem#0",0,0,0
31408,"MirageStoreSetItem#45406","MirageStoreSetItem#0",0,0,0
31409,"MirageStoreSetItem#45406","MirageStoreSetItem#0",0,0,0
31410,"MirageStoreSetItem#45406","MirageStoreSetItem#0",0,0,0
31411,"MirageStoreSetItem#45406","MirageStoreSetItem#0",0,0,0
31412,"MirageStoreSetItem#45406","MirageStoreSetItem#0",0,0,0
31413,"MirageStoreSetItem#45407","MirageStoreSetItem#0",0,0,0
31414,"MirageStoreSetItem#45407","MirageStoreSetItem#0",0,0,0
31415,"MirageStoreSetItem#45407","MirageStoreSetItem#0",0,0,0
31416,"MirageStoreSetItem#45407","MirageStoreSetItem#0",0,0,0
31417,"MirageStoreSetItem#45407","MirageStoreSetItem#0",0,0,0
32793,"MirageStoreSetItem#45408","MirageStoreSetItem#0",0,0,0
32794,"MirageStoreSetItem#45408","MirageStoreSetItem#0",0,0,0
32795,"MirageStoreSetItem#45408","MirageStoreSetItem#0",0,0,0
32796,"MirageStoreSetItem#45408","MirageStoreSetItem#0",0,0,0
32797,"MirageStoreSetItem#45408","MirageStoreSetItem#0",0,0,0
32798,"MirageStoreSetItem#45409","MirageStoreSetItem#0",0,0,0
32799,"MirageStoreSetItem#45409","MirageStoreSetItem#0",0,0,0
32800,"MirageStoreSetItem#45409","MirageStoreSetItem#0",0,0,0
32801,"MirageStoreSetItem#45409","MirageStoreSetItem#0",0,0,0
32802,"MirageStoreSetItem#45409","MirageStoreSetItem#0",0,0,0
32806,"MirageStoreSetItem#45410","MirageStoreSetItem#0",0,0,0
32807,"MirageStoreSetItem#45410","MirageStoreSetItem#0",0,0,0
32808,"MirageStoreSetItem#45410","MirageStoreSetItem#0",0,0,0
32809,"MirageStoreSetItem#45411","MirageStoreSetItem#0",0,0,0
32810,"MirageStoreSetItem#45411","MirageStoreSetItem#0",0,0,0
32811,"MirageStoreSetItem#45411","MirageStoreSetItem#0",0,0,0
33043,"MirageStoreSetItem#45412","MirageStoreSetItem#0",0,0,0
33044,"MirageStoreSetItem#45412","MirageStoreSetItem#0",0,0,0
33045,"MirageStoreSetItem#45412","MirageStoreSetItem#0",0,0,0
33046,"MirageStoreSetItem#45412","MirageStoreSetItem#0",0,0,0
33047,"MirageStoreSetItem#45412","MirageStoreSetItem#0",0,0,0
33048,"MirageStoreSetItem#45413","MirageStoreSetItem#0",0,0,0
33049,"MirageStoreSetItem#45413","MirageStoreSetItem#0",0,0,0
33050,"MirageStoreSetItem#45413","MirageStoreSetItem#0",0,0,0
33051,"MirageStoreSetItem#45413","MirageStoreSetItem#0",0,0,0
33052,"MirageStoreSetItem#45413","MirageStoreSetItem#0",0,0,0
33053,"MirageStoreSetItem#45414","MirageStoreSetItem#0",0,0,0
33054,"MirageStoreSetItem#45414","MirageStoreSetItem#0",0,0,0
33055,"MirageStoreSetItem#45414","MirageStoreSetItem#0",0,0,0
33056,"MirageStoreSetItem#45414","MirageStoreSetItem#0",0,0,0
33057,"MirageStoreSetItem#45414","MirageStoreSetItem#0",0,0,0
33058,"MirageStoreSetItem#45415","MirageStoreSetItem#0",0,0,0
33059,"MirageStoreSetItem#45415","MirageStoreSetItem#0",0,0,0
33060,"MirageStoreSetItem#45415","MirageStoreSetItem#0",0,0,0
33061,"MirageStoreSetItem#45415","MirageStoreSetItem#0",0,0,0
33062,"MirageStoreSetItem#45415","MirageStoreSetItem#0",0,0,0
33063,"MirageStoreSetItem#45416","MirageStoreSetItem#0",0,0,0
33064,"MirageStoreSetItem#45416","MirageStoreSetItem#0",0,0,0
33065,"MirageStoreSetItem#45416","MirageStoreSetItem#0",0,0,0
33066,"MirageStoreSetItem#45416","MirageStoreSetItem#0",0,0,0
33067,"MirageStoreSetItem#45416","MirageStoreSetItem#0",0,0,0
33068,"MirageStoreSetItem#45417","MirageStoreSetItem#0",0,0,0
33069,"MirageStoreSetItem#45417","MirageStoreSetItem#0",0,0,0
33070,"MirageStoreSetItem#45417","MirageStoreSetItem#0",0,0,0
33071,"MirageStoreSetItem#45417","MirageStoreSetItem#0",0,0,0
33072,"MirageStoreSetItem#45417","MirageStoreSetItem#0",0,0,0
33073,"MirageStoreSetItem#45418","MirageStoreSetItem#0",0,0,0
33074,"MirageStoreSetItem#45418","MirageStoreSetItem#0",0,0,0
33075,"MirageStoreSetItem#45418","MirageStoreSetItem#0",0,0,0
33076,"MirageStoreSetItem#45418","MirageStoreSetItem#0",0,0,0
33077,"MirageStoreSetItem#45418","MirageStoreSetItem#0",0,0,0
33078,"MirageStoreSetItem#45419","MirageStoreSetItem#0",0,0,0
33079,"MirageStoreSetItem#45419","MirageStoreSetItem#0",0,0,0
33080,"MirageStoreSetItem#45419","MirageStoreSetItem#0",0,0,0
33081,"MirageStoreSetItem#45419","MirageStoreSetItem#0",0,0,0
33082,"MirageStoreSetItem#45419","MirageStoreSetItem#0",0,0,0
33083,"MirageStoreSetItem#45420","MirageStoreSetItem#0",0,0,0
33084,"MirageStoreSetItem#45420","MirageStoreSetItem#0",0,0,0
33085,"MirageStoreSetItem#45420","MirageStoreSetItem#0",0,0,0
33086,"MirageStoreSetItem#45420","MirageStoreSetItem#0",0,0,0
33087,"MirageStoreSetItem#45420","MirageStoreSetItem#0",0,0,0
33088,"MirageStoreSetItem#45421","MirageStoreSetItem#0",0,0,0
33089,"MirageStoreSetItem#45421","MirageStoreSetItem#0",0,0,0
33090,"MirageStoreSetItem#45421","MirageStoreSetItem#0",0,0,0
33091,"MirageStoreSetItem#45421","MirageStoreSetItem#0",0,0,0
33092,"MirageStoreSetItem#45421","MirageStoreSetItem#0",0,0,0
33093,"MirageStoreSetItem#45422","MirageStoreSetItem#0",0,0,0
33094,"MirageStoreSetItem#45422","MirageStoreSetItem#0",0,0,0
33095,"MirageStoreSetItem#45422","MirageStoreSetItem#0",0,0,0
33096,"MirageStoreSetItem#45422","MirageStoreSetItem#0",0,0,0
33097,"MirageStoreSetItem#45422","MirageStoreSetItem#0",0,0,0
33445,"MirageStoreSetItem#45423","MirageStoreSetItem#0",0,0,0
33446,"MirageStoreSetItem#45423","MirageStoreSetItem#0",0,0,0
33447,"MirageStoreSetItem#45423","MirageStoreSetItem#0",0,0,0
33448,"MirageStoreSetItem#45423","MirageStoreSetItem#0",0,0,0
33449,"MirageStoreSetItem#45423","MirageStoreSetItem#0",0,0,0
33455,"MirageStoreSetItem#45424","MirageStoreSetItem#0",0,0,0
33456,"MirageStoreSetItem#45424","MirageStoreSetItem#0",0,0,0
33457,"MirageStoreSetItem#45424","MirageStoreSetItem#0",0,0,0
33458,"MirageStoreSetItem#45424","MirageStoreSetItem#0",0,0,0
33459,"MirageStoreSetItem#45424","MirageStoreSetItem#0",0,0,0
33653,"MirageStoreSetItem#45425","MirageStoreSetItem#0",0,0,0
33654,"MirageStoreSetItem#45425","MirageStoreSetItem#0",0,0,0
33655,"MirageStoreSetItem#45426","MirageStoreSetItem#0",0,0,0
33656,"MirageStoreSetItem#45426","MirageStoreSetItem#0",0,0,0
33657,"MirageStoreSetItem#45426","MirageStoreSetItem#0",0,0,0
33658,"MirageStoreSetItem#45426","MirageStoreSetItem#0",0,0,0
33659,"MirageStoreSetItem#45427","MirageStoreSetItem#0",0,0,0
33660,"MirageStoreSetItem#45427","MirageStoreSetItem#0",0,0,0
33661,"MirageStoreSetItem#45427","MirageStoreSetItem#0",0,0,0
33662,"MirageStoreSetItem#45427","MirageStoreSetItem#0",0,0,0
33663,"MirageStoreSetItem#45428","MirageStoreSetItem#0",0,0,0
33664,"MirageStoreSetItem#45428","MirageStoreSetItem#0",0,0,0
33665,"MirageStoreSetItem#45428","MirageStoreSetItem#0",0,0,0
33666,"MirageStoreSetItem#45428","MirageStoreSetItem#0",0,0,0
33667,"MirageStoreSetItem#45429","MirageStoreSetItem#0",0,0,0
33668,"MirageStoreSetItem#45429","MirageStoreSetItem#0",0,0,0
33669,"MirageStoreSetItem#45429","MirageStoreSetItem#0",0,0,0
