key,0,1,2,3,4,5,6,7,8,9,10
786,234663,1,1,907,6,263,0,True,True,True,"ミニオン：マメット・ビスマルク"
787,234665,1,1,908,6,265,0,True,True,True,"ミニオン：マメット・ラーヴァナ"
788,234661,1,1,909,6,261,0,True,True,True,"ミニオン：マメット・スサノオ"
789,234662,1,1,910,6,262,0,True,True,True,"ミニオン：マメット・ラクシュミ"
790,234938,1,1,1064,6,538,0,True,True,True,"ミニオン：マメット・テミス"
791,234934,1,1,1209,6,534,0,True,True,True,"ミニオン：マメット・ペルペル"
792,234935,1,1,1213,6,535,0,True,True,True,"ミニオン：ティンソルジャーS3"
793,234786,1,1,1218,10,0,0,True,True,True,"ミニオン：アラガンメロン"
794,234936,1,1,1221,6,536,0,True,True,True,"ミニオン：イケニエ様"
795,234544,1,1,1203,10,0,0,True,True,True,"ミニオン：カーバンクル・ペリドット"
796,234545,1,1,1204,10,0,0,True,True,True,"ミニオン：カーバンクル・ヘリオドール"
797,234630,1,1,1201,6,230,0,True,True,True,"ミニオン：ギギ"
798,234675,1,1,911,6,275,0,True,True,True,"ミニオン：マメット・神龍"
799,234679,1,1,413,10,0,0,True,True,True,"ミニオン：シロイタチ"
800,234699,1,1,912,6,297,0,True,True,True,"ミニオン：マメット・ツクヨミ"
801,234725,1,1,1047,6,325,0,True,True,True,"ミニオン：マメット・フラン"
802,234735,1,1,702,6,335,0,True,True,True,"ミニオン：マメット・フーア"
803,234774,1,1,1206,6,374,0,True,True,True,"ミニオン：古代人形"
804,234808,1,1,608,10,0,0,True,True,True,"ミニオン：ガル"
805,234812,1,1,1054,6,412,0,True,True,True,"ミニオン：セニョリータ・サボテンダー"
806,234818,1,1,1057,6,418,0,True,True,True,"ミニオン：マメット・グンヒルド"
807,234835,1,1,427,10,0,0,True,True,True,"ミニオン：カドゥケウス"
808,234860,1,1,917,6,460,0,True,True,True,"ミニオン：マメット・スカルミリョーネ"
809,234871,1,1,918,6,471,0,True,True,True,"ミニオン：マメット・カイナッツォ"
810,234888,1,1,919,6,488,0,True,True,True,"ミニオン：マメット・バルバリシア"
811,234897,1,1,920,6,497,0,True,True,True,"ミニオン：マメット・ゴルベーザ"
812,234949,1,1,203,6,540,0,True,True,True,"ミニオン：プサマテ"
813,234950,1,1,204,6,541,0,True,True,True,"ミニオン：ナイアド"
814,234951,1,1,205,6,542,0,True,True,True,"ミニオン：ダイモス"
815,234944,1,1,202,6,545,0,True,True,True,"ミニオン：ジャティーカ・リフキン"
816,234945,1,1,1066,6,546,0,True,True,True,"ミニオン：マメット・グルージャジャ"
817,234948,1,1,1214,6,547,0,True,True,True,"ミニオン：ミニミニローダー"
818,234952,1,1,206,6,548,0,True,True,True,"ミニオン：チップトートス"
819,234953,1,1,440,10,0,0,True,True,True,"ミニオン：ロイヤルハウンド"
820,234941,1,1,612,10,0,0,True,True,True,"ミニオン：スカラ・オーロサパ"
821,234954,1,1,1304,6,551,0,True,True,True,"ミニオン：ベビーセクレト"
822,234955,1,1,1305,6,552,0,True,True,True,"ミニオン：回復ミツムシ"
823,234965,1,1,706,6,562,0,True,True,True,"ミニオン：マメット・フェオ＝ウル"
824,234946,1,1,207,6,564,0,True,True,True,"ミニオン：タイニーヤーン"
825,234947,1,1,208,6,565,0,True,True,True,"ミニオン：いただきキトン"
826,0,0,0,0,0,0,0,False,False,False,""
827,0,0,0,0,0,0,0,False,False,False,""
828,0,0,0,0,0,0,0,False,False,False,""
829,0,0,0,0,0,0,0,False,False,False,""
830,0,0,0,0,0,0,0,False,False,False,""
831,0,0,0,0,0,0,0,False,False,False,""
832,0,0,0,0,0,0,0,False,False,False,""
833,0,0,0,0,0,0,0,False,False,False,""
834,0,0,0,0,0,0,0,False,False,False,""
835,0,0,0,0,0,0,0,False,False,False,""
836,0,0,0,0,0,0,0,False,False,False,""
837,0,0,0,0,0,0,0,False,False,False,""
838,0,0,0,0,0,0,0,False,False,False,""
839,0,0,0,0,0,0,0,False,False,False,""
840,0,0,0,0,0,0,0,False,False,False,""
841,0,0,0,0,0,0,0,False,False,False,""
842,0,0,0,0,0,0,0,False,False,False,""
843,0,0,0,0,0,0,0,False,False,False,""
844,0,0,0,0,0,0,0,False,False,False,""
845,0,0,0,0,0,0,0,False,False,False,""
846,0,0,0,0,0,0,0,False,False,False,""
847,0,0,0,0,0,0,0,False,False,False,""
848,0,0,0,0,0,0,0,False,False,False,""
849,0,0,0,0,0,0,0,False,False,False,""
850,0,0,0,0,0,0,0,False,False,False,""
