key,0,1,2,3,4,5,6
1685,0,,0,False,"","",0
1686,0,,0,False,"","",0
1687,0,,0,False,"","",0
1688,0,,0,False,"","",0
1689,0,,0,False,"","",0
1690,0,,0,False,"","",0
1691,1,"ui/icon/136000/136201.tex",0,False,"","",0
1692,2,"ui/icon/136000/136202.tex",0,False,"","",0
1693,3,"ui/icon/136000/136203.tex",0,False,"","",0
1694,4,"ui/icon/136000/136204.tex",0,False,"","",0
1695,5,"ui/icon/136000/136205.tex",0,False,"","",0
1696,6,"ui/icon/136000/136206.tex",0,False,"","",0
1697,7,"ui/icon/136000/136207.tex",0,False,"","",0
1698,8,"ui/icon/136000/136208.tex",0,False,"","",0
1699,9,"ui/icon/136000/136209.tex",0,False,"","",0
1700,10,"ui/icon/136000/136210.tex",0,False,"","",0
1701,11,"ui/icon/136000/136211.tex",0,False,"","",0
1702,12,"ui/icon/136000/136212.tex",0,False,"","",0
1703,101,"ui/icon/136000/136214.tex",303,True,"シーズナルクエスト「未知の女騎士」をコンプリートまたは「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ライトニング＆スノウ",0
1704,103,"ui/icon/136000/136216.tex",0,False,"","",0
1705,105,"ui/icon/136000/136217.tex",0,False,"","",0
1706,102,"ui/icon/136000/136215.tex",0,False,"","",0
1707,61,"ui/icon/136000/136213.tex",228,True,"「エターナルセレモニー」に向けて美容室で選べるようになった特別な髪型です。","",0
1708,106,"ui/icon/136000/136218.tex",0,False,"","",0
1709,107,"ui/icon/136000/136219.tex",0,False,"","",0
1710,108,"ui/icon/136000/136220.tex",0,False,"","",0
1711,111,"ui/icon/136000/136222.tex",0,False,"","",0
1712,112,"ui/icon/136000/136223.tex",243,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ポニーテール",0
1713,110,"ui/icon/136000/136221.tex",0,False,"","",0
1714,115,"ui/icon/136000/136224.tex",0,False,"","",0
1715,118,"ui/icon/136000/136225.tex",0,False,"","",0
1716,119,"ui/icon/136000/136226.tex",0,False,"","",0
1717,120,"ui/icon/136000/136227.tex",0,False,"","",0
1718,121,"ui/icon/136000/136228.tex",0,False,"","",0
1719,125,"ui/icon/136000/136229.tex",287,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:カーリー",0
1720,130,"ui/icon/136000/136230.tex",286,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アドベンチャラー",0
1721,133,"ui/icon/136000/136231.tex",290,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:暁の盟主",0
1722,122,"ui/icon/136000/136232.tex",0,False,"","",0
1723,126,"ui/icon/136000/136233.tex",0,False,"","",0
1724,127,"ui/icon/136000/136234.tex",0,False,"","",0
1725,131,"ui/icon/136000/136235.tex",0,False,"","",0
1726,132,"ui/icon/136000/136236.tex",0,False,"","",0
1727,124,"ui/icon/136000/136237.tex",0,False,"","",0
1728,135,"ui/icon/136000/136238.tex",0,False,"","",0
1729,136,"ui/icon/136000/136239.tex",0,False,"","",0
1730,137,"ui/icon/136000/136240.tex",0,False,"","",0
1731,144,"ui/icon/136000/136241.tex",322,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイオンズヒーラー",0
1732,123,"ui/icon/136000/136242.tex",0,False,"","",0
1733,141,"ui/icon/136000/136243.tex",0,False,"","",0
1734,142,"ui/icon/136000/136244.tex",0,False,"","",0
1735,145,"ui/icon/136000/136245.tex",302,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ロングヘア",0
1736,146,"ui/icon/136000/136246.tex",0,False,"","",0
1737,148,"ui/icon/136000/136247.tex",0,False,"","",0
1738,147,"ui/icon/136000/136248.tex",337,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ゴールドソーサーフェスティバル",0
1739,150,"ui/icon/136000/136249.tex",338,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ロードコマンダー",0
1740,140,"ui/icon/136000/136250.tex",0,False,"","",0
1741,149,"ui/icon/136000/136251.tex",0,False,"","",0
1742,138,"ui/icon/136000/136252.tex",0,False,"","",0
1743,151,"ui/icon/136000/136253.tex",0,False,"","",0
1744,152,"ui/icon/136000/136254.tex",0,False,"","",0
1745,153,"ui/icon/136000/136255.tex",0,False,"","",0
1746,154,"ui/icon/136000/136256.tex",267,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ギラバニアンブレイド",0
1747,155,"ui/icon/136000/136257.tex",268,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:フェザーヘア",0
1748,113,"ui/icon/136000/136258.tex",399,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:クラウド",0
1749,156,"ui/icon/136000/136259.tex",397,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:編込カチューシャ",0
1750,157,"ui/icon/136000/136260.tex",398,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:マーセナリー",0
1751,159,"ui/icon/136000/136261.tex",230,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラムザ＆アルマ",0
1752,160,"ui/icon/136000/136262.tex",231,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ノクティス",0
1753,161,"ui/icon/136000/136263.tex",0,False,"","",0
1754,162,"ui/icon/136000/136264.tex",413,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:クラシカルロングヘア",0
1755,164,"ui/icon/136000/136265.tex",79,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:レジェンド",0
1756,165,"ui/icon/136000/136266.tex",72,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アシンメトリー",0
1757,166,"ui/icon/136000/136267.tex",280,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:セイントウィング",0
1758,167,"ui/icon/136000/136268.tex",281,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ヴァルタン",0
1759,168,"ui/icon/136000/136269.tex",66,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ドーンブレイド",0
1760,169,"ui/icon/136000/136270.tex",67,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:シャーレアンプロディジー",0
1761,170,"ui/icon/136000/136271.tex",419,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイドテール",0
1762,163,"ui/icon/136000/136272.tex",420,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:２Ｂ",0
1763,171,"ui/icon/136000/136273.tex",421,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:９Ｓ",0
1764,172,"ui/icon/136000/136274.tex",435,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:リセ",0
1765,128,"ui/icon/136000/136275.tex",441,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ハイポニーテール",0
1766,173,"ui/icon/136000/136276.tex",442,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラフポニーテール",0
1767,174,"ui/icon/136000/136277.tex",447,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:シャーレアンリベリオン",0
1768,175,"ui/icon/136000/136278.tex",448,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:バズカット",0
1769,177,"ui/icon/136000/136279.tex",460,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラフミディアム",0
1770,176,"ui/icon/136000/136280.tex",476,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイドコーンロウ",0
1771,178,"ui/icon/136000/136281.tex",0,False,"","",0
1772,179,"ui/icon/136000/136282.tex",483,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ソフトツーブロック",0
1773,180,"ui/icon/136000/136283.tex",485,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ウェイビーボブ",0
1774,181,"ui/icon/136000/136284.tex",486,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ハーフツインテール",0
1775,182,"ui/icon/136000/136285.tex",487,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイオンズアーク",0
1776,183,"ui/icon/136000/136286.tex",488,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:グラジュエートボブ",0
1777,184,"ui/icon/136000/136287.tex",489,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:編込ポニーテール",0
1778,185,"ui/icon/136000/136288.tex",538,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アーゼマ",0
1779,186,"ui/icon/136000/136289.tex",539,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:マッシュショート",0
1780,0,,0,False,"","",0
1781,0,,0,False,"","",0
1782,0,,0,False,"","",0
1783,0,,0,False,"","",0
1784,0,,0,False,"","",0
1785,0,,0,False,"","",0
1786,0,,0,False,"","",0
1787,0,,0,False,"","",0
1788,0,,0,False,"","",0
1789,0,,0,False,"","",0
1790,0,,0,False,"","",0
1791,0,,0,False,"","",0
1792,0,,0,False,"","",0
1793,0,,0,False,"","",0
1794,0,,0,False,"","",0
1795,0,,0,False,"","",0
1796,0,,0,False,"","",0
1797,0,,0,False,"","",0
1798,0,,0,False,"","",0
1799,0,,0,False,"","",0
1800,0,,0,False,"","",0
1801,0,,0,False,"","",0
1802,0,,0,False,"","",0
1803,0,,0,False,"","",0
1804,0,,0,False,"","",0
1805,0,,0,False,"","",0
1806,0,,0,False,"","",0
1807,0,,0,False,"","",0
1808,0,,0,False,"","",0
1809,0,,0,False,"","",0
1810,0,,0,False,"","",0
1811,0,,0,False,"","",0
1812,0,,0,False,"","",0
1813,0,,0,False,"","",0
1814,0,,0,False,"","",0
1815,0,,0,False,"","",0
1816,0,,0,False,"","",0
1817,0,,0,False,"","",0
1818,0,,0,False,"","",0
1819,0,,0,False,"","",0
1820,0,,0,False,"","",0
1821,9,"ui/icon/137000/137001.tex",0,False,"","",5
1822,10,"ui/icon/137000/137002.tex",0,False,"","",5
1823,11,"ui/icon/137000/137003.tex",0,False,"","",6
1824,12,"ui/icon/137000/137004.tex",0,False,"","",6
1825,13,"ui/icon/137000/137005.tex",0,False,"","",7
1826,14,"ui/icon/137000/137006.tex",0,False,"","",7
1827,15,"ui/icon/137000/137007.tex",0,False,"","",8
1828,16,"ui/icon/137000/137008.tex",0,False,"","",8
1829,17,"ui/icon/137000/137009.tex",0,False,"","",5
1830,18,"ui/icon/137000/137010.tex",0,False,"","",5
1831,19,"ui/icon/137000/137011.tex",0,False,"","",6
1832,20,"ui/icon/137000/137012.tex",0,False,"","",6
1833,21,"ui/icon/137000/137013.tex",0,False,"","",7
1834,22,"ui/icon/137000/137014.tex",0,False,"","",7
1835,23,"ui/icon/137000/137015.tex",0,False,"","",8
1836,24,"ui/icon/137000/137016.tex",0,False,"","",8
1837,101,"ui/icon/137000/137017.tex",303,True,"シーズナルクエスト「未知の女騎士」をコンプリートまたは「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ライトニング＆スノウ",0
1838,102,"ui/icon/137000/137018.tex",0,False,"","",0
1839,112,"ui/icon/137000/137019.tex",243,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ポニーテール",0
1840,163,"ui/icon/137000/137020.tex",420,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:２Ｂ",0
1841,165,"ui/icon/137000/137021.tex",72,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アシンメトリー",0
1842,171,"ui/icon/137000/137022.tex",421,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:９Ｓ",0
1843,128,"ui/icon/137000/137023.tex",441,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ハイポニーテール",0
1844,173,"ui/icon/137000/137024.tex",442,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラフポニーテール",0
1845,103,"ui/icon/137000/137025.tex",0,False,"","",0
1846,105,"ui/icon/137000/137026.tex",0,False,"","",0
1847,106,"ui/icon/137000/137027.tex",0,False,"","",0
1848,147,"ui/icon/137000/137028.tex",337,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ゴールドソーサーフェスティバル",0
1849,155,"ui/icon/137000/137029.tex",268,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:フェザーヘア",0
1850,170,"ui/icon/137000/137030.tex",419,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイドテール",0
1851,169,"ui/icon/137000/137033.tex",67,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:シャーレアンプロディジー",0
1852,174,"ui/icon/137000/137031.tex",447,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:シャーレアンリベリオン",0
1853,175,"ui/icon/137000/137032.tex",448,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:バズカット",0
1854,107,"ui/icon/137000/137034.tex",0,False,"","",0
1855,111,"ui/icon/137000/137036.tex",0,False,"","",0
1856,109,"ui/icon/137000/137035.tex",0,False,"","",0
1857,162,"ui/icon/137000/137037.tex",413,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:クラシカルロングヘア",0
1858,164,"ui/icon/137000/137038.tex",79,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:レジェンド",0
1859,168,"ui/icon/137000/137039.tex",66,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ドーンブレイド",0
1860,177,"ui/icon/137000/137040.tex",460,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラフミディアム",0
1861,114,"ui/icon/137000/137041.tex",0,False,"","",0
1862,117,"ui/icon/137000/137042.tex",0,False,"","",0
1863,120,"ui/icon/137000/137043.tex",0,False,"","",0
1864,129,"ui/icon/137000/137044.tex",286,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アドベンチャラー",0
1865,157,"ui/icon/137000/137045.tex",398,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:マーセナリー",0
1866,166,"ui/icon/137000/137046.tex",280,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:セイントウィング",0
1867,176,"ui/icon/137000/137047.tex",476,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイドコーンロウ",0
1868,178,"ui/icon/137000/137048.tex",0,False,"","",0
1869,179,"ui/icon/137000/137049.tex",483,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ソフトツーブロック",0
1870,121,"ui/icon/137000/137055.tex",0,False,"","",0
1871,122,"ui/icon/137000/137056.tex",0,False,"","",0
1872,135,"ui/icon/137000/137057.tex",0,False,"","",0
1873,140,"ui/icon/137000/137058.tex",0,False,"","",0
1874,145,"ui/icon/137000/137059.tex",302,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ロングヘア",0
1875,167,"ui/icon/137000/137060.tex",281,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ヴァルタン",0
1876,180,"ui/icon/137000/137050.tex",485,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ウェイビーボブ",0
1877,181,"ui/icon/137000/137051.tex",486,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ハーフツインテール",0
1878,182,"ui/icon/137000/137052.tex",487,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイオンズアーク",0
1879,183,"ui/icon/137000/137053.tex",488,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:グラジュエートボブ",0
1880,184,"ui/icon/137000/137054.tex",489,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:編込ポニーテール",0
1881,116,"ui/icon/137000/137063.tex",0,False,"","",0
1882,123,"ui/icon/137000/137064.tex",0,False,"","",0
1883,154,"ui/icon/137000/137065.tex",267,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ギラバニアンブレイド",0
1884,156,"ui/icon/137000/137066.tex",397,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:編込カチューシャ",0
1885,158,"ui/icon/137000/137067.tex",230,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ラムザ＆アルマ",0
1886,161,"ui/icon/137000/137068.tex",0,False,"","",0
1887,185,"ui/icon/137000/137061.tex",538,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アーゼマ",0
1888,186,"ui/icon/137000/137062.tex",539,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:マッシュショート",0
1889,0,,0,False,"","",0
1890,0,,0,False,"","",0
1891,0,,0,False,"","",0
1892,0,,0,False,"","",0
1893,0,,0,False,"","",0
1894,0,,0,False,"","",0
1895,0,,0,False,"","",0
1896,0,,0,False,"","",0
1897,0,,0,False,"","",0
1898,0,,0,False,"","",0
1899,0,,0,False,"","",0
1900,0,,0,False,"","",0
1901,0,,0,False,"","",0
1902,0,,0,False,"","",0
1903,0,,0,False,"","",0
1904,0,,0,False,"","",0
1905,0,,0,False,"","",0
1906,0,,0,False,"","",0
1907,0,,0,False,"","",0
1908,0,,0,False,"","",0
1909,0,,0,False,"","",0
1910,0,,0,False,"","",0
1911,0,,0,False,"","",0
1912,0,,0,False,"","",0
1913,0,,0,False,"","",0
1914,0,,0,False,"","",0
1915,0,,0,False,"","",0
1916,0,,0,False,"","",0
1917,0,,0,False,"","",0
1918,0,,0,False,"","",0
1919,0,,0,False,"","",0
1920,0,,0,False,"","",0
1921,0,,0,False,"","",0
1922,0,,0,False,"","",0
1923,0,,0,False,"","",0
1924,0,,0,False,"","",0
1925,0,,0,False,"","",0
1926,0,,0,False,"","",0
1927,0,,0,False,"","",0
1928,0,,0,False,"","",0
1929,0,,0,False,"","",0
1930,0,,0,False,"","",0
1931,0,,0,False,"","",0
1932,0,,0,False,"","",0
1933,0,,0,False,"","",0
1934,0,,0,False,"","",0
1935,0,,0,False,"","",0
1936,0,,0,False,"","",0
1937,0,,0,False,"","",0
1938,0,,0,False,"","",0
1939,0,,0,False,"","",0
1940,0,,0,False,"","",0
1941,0,,0,False,"","",0
1942,0,,0,False,"","",0
1943,0,,0,False,"","",0
1944,0,,0,False,"","",0
1945,0,,0,False,"","",0
1946,0,,0,False,"","",0
1947,0,,0,False,"","",0
1948,0,,0,False,"","",0
1949,0,,0,False,"","",0
1950,0,,0,False,"","",0
1951,9,"ui/icon/137000/137201.tex",0,False,"","",5
1952,10,"ui/icon/137000/137202.tex",0,False,"","",5
1953,11,"ui/icon/137000/137203.tex",0,False,"","",6
1954,12,"ui/icon/137000/137204.tex",0,False,"","",6
1955,13,"ui/icon/137000/137205.tex",0,False,"","",7
1956,14,"ui/icon/137000/137206.tex",0,False,"","",7
1957,15,"ui/icon/137000/137207.tex",0,False,"","",8
1958,16,"ui/icon/137000/137208.tex",0,False,"","",8
1959,17,"ui/icon/137000/137209.tex",0,False,"","",5
1960,18,"ui/icon/137000/137210.tex",0,False,"","",5
1961,19,"ui/icon/137000/137211.tex",0,False,"","",6
1962,20,"ui/icon/137000/137212.tex",0,False,"","",6
1963,21,"ui/icon/137000/137213.tex",0,False,"","",7
1964,22,"ui/icon/137000/137214.tex",0,False,"","",7
1965,23,"ui/icon/137000/137215.tex",0,False,"","",8
1966,24,"ui/icon/137000/137216.tex",0,False,"","",8
1967,178,"ui/icon/137000/137217.tex",0,False,"","",0
1968,179,"ui/icon/137000/137218.tex",483,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ソフトツーブロック",0
1969,101,"ui/icon/137000/137224.tex",303,True,"シーズナルクエスト「未知の女騎士」をコンプリートまたは「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ライトニング＆スノウ",0
1970,102,"ui/icon/137000/137225.tex",0,False,"","",0
1971,112,"ui/icon/137000/137226.tex",243,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ポニーテール",0
1972,163,"ui/icon/137000/137227.tex",420,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:２Ｂ",0
1973,171,"ui/icon/137000/137229.tex",421,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:９Ｓ",0
1974,165,"ui/icon/137000/137228.tex",72,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アシンメトリー",0
1975,180,"ui/icon/137000/137219.tex",485,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ウェイビーボブ",0
1976,181,"ui/icon/137000/137220.tex",486,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ハーフツインテール",0
1977,182,"ui/icon/137000/137221.tex",487,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイオンズアーク",0
1978,183,"ui/icon/137000/137222.tex",488,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:グラジュエートボブ",0
1979,184,"ui/icon/137000/137223.tex",489,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:編込ポニーテール",0
1980,103,"ui/icon/137000/137232.tex",0,False,"","",0
1981,105,"ui/icon/137000/137233.tex",0,False,"","",0
1982,106,"ui/icon/137000/137234.tex",0,False,"","",0
1983,147,"ui/icon/137000/137235.tex",337,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:ゴールドソーサーフェスティバル",0
1984,155,"ui/icon/137000/137236.tex",268,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:フェザーヘア",0
1985,170,"ui/icon/137000/137237.tex",419,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:サイドテール",0
1986,185,"ui/icon/137000/137230.tex",538,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:アーゼマ",0
1987,186,"ui/icon/137000/137231.tex",539,True,"「<Sheet(Item,IntegerParameter(1),0)/>」により美容室で選べる特別な髪型です。","ヘアカタログ:マッシュショート",0
1988,0,,0,False,"","",0
1989,0,,0,False,"","",0
1990,0,,0,False,"","",0
1991,0,,0,False,"","",0
1992,0,,0,False,"","",0
1993,0,,0,False,"","",0
1994,0,,0,False,"","",0
1995,0,,0,False,"","",0
1996,0,,0,False,"","",0
1997,0,,0,False,"","",0
1998,0,,0,False,"","",0
1999,0,,0,False,"","",0
2000,0,,0,False,"","",0
2001,0,,0,False,"","",0
2002,0,,0,False,"","",0
2003,0,,0,False,"","",0
2004,0,,0,False,"","",0
2005,0,,0,False,"","",0
2006,0,,0,False,"","",0
2007,0,,0,False,"","",0
2008,0,,0,False,"","",0
2009,0,,0,False,"","",0
2010,0,,0,False,"","",0
2011,0,,0,False,"","",0
2012,0,,0,False,"","",0
2013,0,,0,False,"","",0
2014,0,,0,False,"","",0
2015,0,,0,False,"","",0
2016,0,,0,False,"","",0
2017,0,,0,False,"","",0
2018,0,,0,False,"","",0
2019,0,,0,False,"","",0
2020,0,,0,False,"","",0
2021,0,,0,False,"","",0
2022,0,,0,False,"","",0
2023,0,,0,False,"","",0
2024,0,,0,False,"","",0
2025,0,,0,False,"","",0
2026,0,,0,False,"","",0
2027,0,,0,False,"","",0
2028,0,,0,False,"","",0
2029,0,,0,False,"","",0
2030,0,,0,False,"","",0
2031,0,,0,False,"","",0
2032,0,,0,False,"","",0
2033,0,,0,False,"","",0
2034,0,,0,False,"","",0
2035,0,,0,False,"","",0
2036,0,,0,False,"","",0
2037,0,,0,False,"","",0
2038,0,,0,False,"","",0
2039,0,,0,False,"","",0
2040,0,,0,False,"","",0
2041,0,,0,False,"","",0
2042,0,,0,False,"","",0
2043,0,,0,False,"","",0
2044,0,,0,False,"","",0
2045,0,,0,False,"","",0
2046,0,,0,False,"","",0
2047,0,,0,False,"","",0
2048,0,,0,False,"","",0
2049,0,,0,False,"","",0
2050,0,,0,False,"","",0
2051,0,,0,False,"","",0
2052,0,,0,False,"","",0
2053,0,,0,False,"","",0
2054,0,,0,False,"","",0
2055,0,,0,False,"","",0
2056,0,,0,False,"","",0
2057,0,,0,False,"","",0
2058,0,,0,False,"","",0
2059,0,,0,False,"","",0
2060,0,,0,False,"","",0
2061,0,,0,False,"","",0
2062,0,,0,False,"","",0
2063,0,,0,False,"","",0
2064,0,,0,False,"","",0
