key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
9780,9043,False,False,False,4,0,0,0,1,False,False,10,25,"左官作業は手早さが命だ！
よろしく頼む！",0
9781,9043,False,False,False,4,0,0,0,1,False,False,10,25,"聖ロエル広場の整備も大詰めだ！
さあ、復興共同作業を始めるぞ！",0
9782,9043,False,False,False,4,0,0,0,1,False,False,10,25,"ここにはお立ち台を作る予定だ！
「物資集積場」から物資を取って、作業を始めてくれ！",0
9783,9043,False,False,False,4,0,0,0,1,False,False,10,25,"皆の、職人の技巧を見せてほしいッ！",0
9784,9043,False,False,False,4,0,0,0,1,False,False,10,25,"名も無き者たちの広場から近いところから、
今回の復興共同作業を始める！",0
9785,9043,False,False,False,4,0,0,0,1,False,False,10,25,"いよいよ居住区の整備だ！
道をふさぐ「大きな瓦礫」を切り崩す作業を頼む！",0
9786,9043,False,False,False,4,0,0,0,1,False,False,10,25,"皆で取りかかれば、あっという間だ！",0
9787,9043,False,False,False,4,0,0,0,1,False,False,10,25,"復興共同作業の開始だッ！
皆の衆、集まってくれ！",0
9788,9043,False,False,False,4,0,0,0,1,False,False,10,25,"引き続き、居住区の整備を行う！
道をふさぐ「大きな瓦礫」を切り崩す作業を頼む！",0
9789,9043,False,False,False,4,0,0,0,1,False,False,10,25,"職人たちあっての復興作業だ！
よろしくな！",0
9790,9043,False,False,False,4,0,0,0,1,False,False,10,25,"所定の時刻になった！
復興共同作業を開始するッ！",0
9791,9043,False,False,False,4,0,0,0,1,False,False,10,25,"再度、居住区の整備だ！
道をふさぐ「大きな瓦礫」を切り崩す作業を頼む！",0
9792,9043,False,False,False,4,0,0,0,1,False,False,10,25,"ニューネスト居住区の行く手を阻む、
大きな瓦礫はこれで最後だ！",0
9793,9043,False,False,False,4,0,0,0,1,False,False,10,25,"ようし、復興共同作業を開始するぞッ！",0
9794,9043,False,False,False,4,0,0,0,1,False,False,10,25,"今回はニューネスト居住区の、
「微細な瓦礫片」の清掃を行う！",0
9795,9043,False,False,False,4,0,0,0,1,False,False,10,25,"居住区の全域なもんで、かなり広い！
手分けして頼むぜ！",0
9796,9043,False,False,False,4,0,0,0,1,False,False,10,25,"復興共同作業の開始時刻だ！",0
9797,9043,False,False,False,4,0,0,0,1,False,False,10,25,"ニューネスト居住区の舗装のため、
「物資集積場」から物資を取って、作業を始めてくれ！",0
9798,9043,False,False,False,4,0,0,0,1,False,False,10,25,"住人が暮らしやすいように整備するために、
どうか協力を頼む！",0
9799,9043,False,False,False,4,0,0,0,1,False,False,10,25,"今回の復興共同作業から、
いよいよ住宅の建設を進めていくぞッ！",0
9800,9043,False,False,False,4,0,0,0,1,False,False,10,25,"「物資集積場」から物資を取って、作業を始めてくれ！",0
9801,9043,False,False,False,4,0,0,0,1,False,False,10,25,"皆の職人魂、見せてほしいッ！",0
9802,9043,False,False,False,4,0,0,0,1,False,False,10,25,"さて、復興共同作業を開始する！
準備はいいか！？",0
9803,9043,False,False,False,4,0,0,0,1,False,False,10,25,"住居の建設を完成させよう！
「物資集積場」から物資を取って、作業を始めてくれ！",0
9804,9043,False,False,False,4,0,0,0,1,False,False,10,25,"皆の職人技が光る時だッ！",0
9805,9043,False,False,False,4,0,0,0,1,False,False,10,25,"職人のおかげで、充分な資材が揃った！
復興共同作業の時間だ！",0
9806,9043,False,False,False,4,0,0,0,1,False,False,10,25,"新たな住居の建設のため、
「物資集積場」から物資を取って、作業を始めてくれ！",0
9807,9043,False,False,False,4,0,0,0,1,False,False,10,25,"ニューエスト居住区の敷地は広大だ！
どんどん家を建てていこう！",0
9808,9043,False,False,False,4,0,0,0,1,False,False,10,25,"資源が集まったようだな！
復興共同作業を始めるぜッ！",0
9809,9043,False,False,False,4,0,0,0,1,False,False,10,25,"住居の建設を完成させよう！
「物資集積場」から物資を取って、作業を始めてくれ！",0
9810,9043,False,False,False,4,0,0,0,1,False,False,10,25,"皆の職人技で、立派な家を建ててほしい！",0
9811,9043,False,False,False,4,0,0,0,1,False,False,10,25,"復興共同作業を始めよう！
さあ、いよいよ最後の予定地に取りかかるぞッ！",0
9812,9043,False,False,False,4,0,0,0,1,False,False,10,25,"新たな住居の建設のため、
「物資集積場」から物資を取って、作業を始めてくれ！",0
9813,9043,False,False,False,4,0,0,0,1,False,False,10,25,"家の建設には精密さが必要だ！
丁寧な仕事を頼む！",0
9814,9043,False,False,False,4,0,0,0,1,False,False,10,25,"復興共同作業を開始するッ！
さあ、いよいよ作業も大詰めだ！",0
9815,9043,False,False,False,4,0,0,0,1,False,False,10,25,"住居の建設を完成させよう！
「物資集積場」から物資を取って、作業を始めてくれ！",0
9816,9043,False,False,False,4,0,0,0,1,False,False,10,25,"これが今期最後の大仕事になるぞ！
皆、気張って頼むぜ！",0
9817,0,False,False,False,2,0,0,0,3,False,False,1,25,"その魂、己の研鑽を求め
国を高みへと押し上げん",0
9818,0,False,False,False,2,0,0,0,3,False,False,1,25,"この魂を持つ「手先の器用な」
神獣に触れよ",0
9819,0,False,False,False,2,0,0,0,3,False,False,1,25,"その群れ、一体のように動き
国を平らかにせん",0
9820,0,False,False,False,2,0,0,0,3,False,False,1,25,"群れをなす「大いなる神」である
神獣に触れよ",0
9821,0,False,False,False,2,0,0,0,3,False,False,1,25,"その力、対立するも従え
国を興す礎とならん",0
9822,0,False,False,False,2,0,0,0,3,False,False,1,25,"礎となりし「手も足も出ず」
下された神獣に触れよ",0
9823,0,False,False,False,2,0,0,0,3,False,False,1,25,"めくらねば、わからぬようだ…",0
9824,0,False,False,False,2,0,0,0,3,False,False,1,25,"ヒントでも書いてないかな…",0
9825,0,False,False,False,2,0,0,0,3,False,False,1,25,"何か手がかりがあれば…",0
9826,0,False,False,False,2,0,0,0,3,False,False,1,25,"何が描いてあるのかな？",0
9827,0,False,False,False,2,0,0,0,3,False,False,1,25,"さっぱりわかりませんねぇ～",0
9828,0,False,False,False,2,0,0,0,3,False,False,1,25,"左右に分かれていることに
意味があるのかな？",0
9829,0,False,False,False,2,0,0,0,3,False,False,1,25,"どうやら、めくった絵柄は
あなたにしか見えないようね…",0
9830,0,False,False,False,2,0,0,0,3,False,False,1,25,"敵が出たぞ！",0
9831,0,False,False,False,2,0,0,0,3,False,False,1,25,"戦闘なら任せてよ！",0
9832,0,False,False,False,2,0,0,0,3,False,False,1,25,"何か出ましたぁ～！",0
9833,0,False,False,False,2,0,0,0,3,False,False,1,25,"やっつけるわよ！",0
9834,0,False,False,False,2,0,0,0,3,False,False,1,25,"オオいなるカミ…？",0
9835,0,False,False,False,2,0,0,0,3,False,False,1,25,"蛇と狼と猿…",0
9836,0,False,False,False,2,0,0,0,3,False,False,1,25,"手も足もない…？",0
9837,0,False,False,False,2,0,0,0,4,False,False,1,25,"クソッ！
シャイメの呪札が…",0
9838,0,False,False,False,2,0,0,0,3,False,False,1,25,"姉ちゃんが…
絶対に助けてやる…！",0
9839,0,False,False,False,2,0,0,0,3,False,False,1,25,"姉さんはきっと無事！
機をうかがいましょう…",0
9840,0,False,False,False,2,0,0,0,4,False,False,1,25,"ハァ…やれやれだぜ…",0
9841,0,False,False,False,2,0,0,0,4,False,False,1,25,"ところで、ウサギさん
ヤカン職人は廃業かしら？",0
9842,0,False,False,False,2,0,0,0,3,False,False,1,25,"テ、テメェ…
まさか、ロ…",0
9843,0,False,False,False,2,0,0,0,4,False,False,1,25,"この姿で名乗るだなんて
野暮ってものよ？",0
9844,0,False,False,False,2,0,0,0,4,False,False,1,25,"それにしても…
あなたが参加するとはねぇ…",0
9845,0,False,False,False,2,0,0,0,3,False,False,1,25,"うるせぇ！
どの口が言いやがる！",0
9846,0,False,False,False,2,0,0,0,4,False,False,1,25,"これも立派な
営業活動よ？",0
9847,0,False,False,False,2,0,0,0,5,False,False,1,25,"ウチの商会をアピールする
好機を逃すつもりはないもの",0
9848,0,False,False,False,2,0,0,0,4,False,False,1,25,"金の亡者め…",0
9849,0,False,False,False,2,0,0,0,4,False,False,1,25,"はーい！
「プレゼント」だよ～！",0
9850,0,False,False,False,2,0,0,0,4,False,False,1,25,"このタマゴをどうぞっ！",0
9851,0,False,False,False,2,0,0,0,4,False,False,1,25,"ウチの商会特製の
プレゼント入りよ！",0
9852,0,False,False,False,2,0,0,0,4,False,False,1,25,"冒険者になったら
ウチの商会をよろしくね！",0
9853,0,False,False,False,2,0,0,0,4,False,False,1,25,"ほら、ガキども！
タマゴだぞ！",0
9854,0,False,False,False,2,0,0,0,4,False,False,1,25,"さっさと持って行きやがれ！",0
9855,0,False,False,False,2,0,0,0,4,False,False,1,25,"すっご～い！
ウサギさんだ～！",0
9856,0,False,False,False,2,0,0,0,4,False,False,1,25,"わぁ～♪
タマゴちょうだ～い！",0
9857,0,False,False,False,2,0,0,0,4,False,False,1,25,"ありがと～！",0
9858,0,False,False,False,2,0,0,0,4,False,False,1,25,"やったぁ～！",0
9859,0,False,False,False,2,0,0,0,4,False,False,1,25,"エグエグエグル
エッグラホ♪",0
9860,0,False,False,False,2,0,0,0,4,False,False,1,25,"プレゼント！
タマゴ、クバル！",0
9861,0,False,False,False,3,0,0,0,3,True,False,1,25,"やはりそうか…",0
9862,0,False,False,False,3,0,0,0,5,False,False,1,25,"深海生物の襲撃に
備えておこう",0
9863,0,False,False,False,3,0,0,0,5,False,False,1,25,"さて、いよいよ
未知の海域だな…",0
9864,0,False,False,False,3,0,0,0,5,False,False,1,25,"海中移動の術を
ビスマルクに習うべきでした…",0
9865,0,False,False,False,3,0,0,0,5,False,False,1,25,"海中移動の術を
ビスマルクに習うべきでした…",0
9866,0,False,False,False,3,0,0,0,5,False,False,1,25,"あなた…
まだ諦めていなかったの？",0
9867,0,False,False,False,3,0,0,0,5,False,False,1,25,"なにが飛び込んできたって
撃退してやるんだから！",0
9868,0,False,False,False,3,0,0,0,5,False,False,1,25,"この大きさで
よく機敏に動けるわね…",0
9869,0,False,False,False,3,0,0,0,5,False,False,1,25,"すごい…！
海溝に入っていく…！",0
9870,0,False,False,False,3,0,0,0,5,False,False,1,25,"この大きさで
よく機敏に動けるわね…",0
9871,0,False,False,False,3,0,0,0,5,False,False,1,25,"下ならしの甲斐が
あったようだな",0
9872,0,False,False,False,3,0,0,0,5,False,False,1,25,"うわっ！",0
9873,0,False,False,False,3,0,0,0,5,False,False,1,25,"おおっと！
大胆な着底じゃないか！",0
9874,0,False,False,False,3,0,0,0,5,False,False,1,25,"っ！？
あやうく転倒するかと…",0
9875,0,False,False,False,3,0,0,0,5,False,False,1,25,"っ！？
あやうく転倒するかと…",0
9876,0,False,False,False,3,0,0,0,5,False,False,1,25,"海に落ちるのだけは
勘弁してくれよ？",0
9877,0,False,False,False,3,0,0,0,5,False,False,1,25,"ここが噂の遺構か…！",0
9878,0,False,False,False,3,0,0,0,5,False,False,1,25,"さて、ここからは
徒歩での探索だな",0
9879,0,False,False,False,3,0,0,0,5,False,False,1,25,"ビスマルク…
あなたの協力に感謝を…",0
9880,0,False,False,False,3,0,0,0,5,False,False,1,25,"ビスマルク…
あなたの協力に感謝を…",0
9881,0,False,False,False,3,0,0,0,5,False,False,1,25,"ありがとう！
それでは行ってきます！",0
9882,0,False,False,False,3,0,0,0,5,False,False,1,25,"ちょっと何あれ…
近づきたくないんだけど…",0
9883,0,False,False,False,3,0,0,0,5,False,False,1,25,"まったくもって
正体不明な生物ね…",0
9884,0,False,False,False,3,0,0,0,5,False,False,1,25,"な、なんですか…
あれは…！？",0
9885,0,False,False,False,3,0,0,0,5,False,False,1,25,"まったくもって
正体不明な生物ね…",0
9886,0,False,False,False,3,0,0,0,5,False,False,1,25,"私の知識にも
あのような存在は…",0
9887,0,False,False,False,3,0,0,0,5,False,False,1,25,"ひどい悪臭…
なんなのよコレ…！",0
9888,0,False,False,False,3,0,0,0,5,False,False,1,25,"原初世界の深海にも
同種の生物がいるのかしら？",0
9889,0,False,False,False,3,0,0,0,5,False,False,1,25,"か、勝てました…
けど、この生き物は一体？",0
9890,0,False,False,False,3,0,0,0,5,False,False,1,25,"実に恐ろしく…
興味深い生物でした…",0
9891,0,False,False,False,3,0,0,0,5,False,False,1,25,"原初世界の深海にも
同種の生物がいるのかしら？",0
9892,0,False,False,False,3,0,0,0,5,False,False,1,25,"見てくれ！
あの建物の様式を！",0
9893,0,False,False,False,3,0,0,0,5,False,False,1,25,"アーモロートの街並みと
よく似た建物だな…",0
9894,0,False,False,False,3,0,0,0,5,False,False,1,25,"まさしくこれは…
古代人の遺構でありましょう",0
9895,0,False,False,False,3,0,0,0,5,False,False,1,25,"見てくれ！
あの建物の様式を！",0
9896,0,False,False,False,3,0,0,0,5,False,False,1,25,"ええ、当たりのようね…
古代文明の産物だわ",0
9897,0,False,False,False,3,0,0,0,5,False,False,1,25,"結晶にエーテルを…
何をしようというんだ？",0
9898,0,False,False,False,3,0,0,0,5,False,False,1,25,"あいつら…
何を企んでやがる！",0
9899,0,False,False,False,3,0,0,0,5,False,False,1,25,"魔力を流し込んでいる？
まさか…！",0
9900,0,False,False,False,3,0,0,0,5,False,False,1,25,"魔力を流し込んでいる？
まさか…！",0
9901,0,False,False,False,3,0,0,0,5,False,False,1,25,"その「まさか」のようね…！",0
9902,0,False,False,False,3,0,0,0,5,False,False,1,25,"結晶に封じられた
創造物の概念ということか…！",0
9903,0,False,False,False,3,0,0,0,5,False,False,1,25,"古代人の置き土産を
利用してるってわけか…",0
9904,0,False,False,False,3,0,0,0,5,False,False,1,25,"このような代物が
遺っていようとは…",0
9905,0,False,False,False,3,0,0,0,5,False,False,1,25,"このような代物が
遺っていようとは…",0
9906,0,False,False,False,3,0,0,0,5,False,False,1,25,"期待以上の情報が
眠っていそうね…",0
9907,0,False,False,False,3,0,0,0,5,False,False,1,25,"す、すごい…！
これが全部…！？",0
9908,0,False,False,False,3,0,0,0,5,False,False,1,25,"圧巻ね…
言葉を失いそうだわ…！",0
9909,0,False,False,False,3,0,0,0,5,False,False,1,25,"どこを見渡しても
クリスタルだらけです…！",0
9910,0,False,False,False,3,0,0,0,5,False,False,1,25,"圧巻ね…
言葉を失いそうだわ…！",0
9911,0,False,False,False,3,0,0,0,5,False,False,1,25,"このクリスタルのすべてに
創造物の概念が…？",0
9912,0,False,False,False,3,0,0,0,5,False,False,1,25,"武力での解決は
望むところではないが…",0
9913,0,False,False,False,3,0,0,0,5,False,False,1,25,"どうやら王のようだな…
自ら出陣とは恐れ入る…！",0
9914,0,False,False,False,3,0,0,0,5,False,False,1,25,"ふむ、オンド族の雌個体…
女王のようですね…",0
9915,0,False,False,False,3,0,0,0,5,False,False,1,25,"武力での解決は
望むところではないが…",0
9916,0,False,False,False,3,0,0,0,5,False,False,1,25,"向こうはやる気のようね…
油断すると大怪我するわよ！",0
9917,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
9918,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
9919,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
9920,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
9921,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
9922,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
9923,0,False,False,False,2,0,0,0,3,False,False,1,25,"フタリガケ！",0
9924,0,False,False,False,2,0,0,0,3,False,False,1,25,"イクゾ…！",0
9925,0,False,False,False,2,0,0,0,3,False,False,1,25,"爆ゼロ…
ブリムストーンアース！",0
9926,0,False,False,False,2,0,0,0,3,False,False,1,25,"降リ注ゲ！",0
9927,0,False,False,False,2,0,0,0,3,False,False,1,25,"俺ガ、蹴散ラス…！",0
9928,0,False,False,False,2,0,0,0,3,False,False,1,25,"召喚獣ヨ…
チカラヲ貸シテ！",0
9929,0,False,False,False,2,0,0,0,3,False,False,1,25,"水遁ノ術…参式…",0
9930,0,False,False,False,2,0,0,0,3,False,False,1,25,"ハアァッ！",0
9931,0,False,False,False,2,0,0,0,3,False,False,1,25,"砕いてみせる！",0
9932,0,False,False,False,2,0,0,0,3,False,False,1,25,"その身で受けよ！",0
9933,0,False,False,False,2,0,0,0,4,False,False,1,25,"小休止中の
敵部隊を発見しました…！",0
9934,0,False,False,False,2,0,0,0,4,False,False,1,25,"よし、情報どおりだな…！
一気に蹴散らすぞ！",0
9935,0,False,False,False,2,0,0,0,4,False,False,1,25,"勝利の荒鷲に続けッ！",0
9936,0,False,False,False,2,0,0,0,4,False,False,1,25,"うおぉぉぉ！",0
9937,0,False,False,False,2,0,0,0,4,False,False,1,25,"なにッ！
奇襲だとッ！？",0
9938,0,False,False,False,2,0,0,0,4,False,False,1,25,"レジスタンスどもが
調子に乗りおって！",0
9939,0,False,False,False,2,0,0,0,4,False,False,1,25,"返り討ちにしてやれ！",0
9940,0,False,False,False,5,0,0,0,1,False,False,4,25,"まったく……レジスタンス風情に、
押し込まれるとは情けない……。",0
9941,0,False,False,False,5,0,0,0,1,False,False,4,25,"品のない乱痴気騒ぎも、そこまでにしていただきましょう……。",0
9942,0,False,False,False,5,0,0,0,1,False,False,4,25,"戦場のなんたるか……
我が魔力の焔によって、身を以て理解するが良い……！",0
9943,0,False,False,False,5,0,0,0,1,False,False,4,25,"ほう……ここまで抗い続けるとは……
少しばかり見くびっていたようですな……。",0
9944,0,False,False,False,5,0,0,0,1,False,False,4,25,"我が兵の不甲斐なさは、極めて残念ですが、
あなた方を十分に引きつけておくことができました。",0
9945,0,False,False,False,5,0,0,0,1,False,False,4,25,"またいずれ機会があれば、
あらためて、お相手願いましょう……！",0
9946,0,False,False,False,2,0,0,0,4,False,False,1,25,"あと一歩のところで…
ええい、撤退だ！",0
9947,0,False,False,False,2,0,0,0,4,False,False,1,25,"まさか負けるなんて…",0
9948,0,False,False,False,2,0,0,0,4,False,False,1,25,"クソッ！",0
9949,0,False,False,False,2,0,0,0,4,False,False,1,25,"どうにか退けたが
追撃の余力はなしか…",0
9950,0,False,False,False,2,0,0,0,4,False,False,1,25,"ともあれ勝ちは勝ちです！",0
9951,0,False,False,False,2,0,0,0,4,False,False,1,25,"帝国軍に、あれほどの
魔道士がいるのか…",0
9952,0,False,False,False,2,0,0,0,4,False,False,1,25,"退いてくれて助かった…",0
9953,0,False,False,False,2,0,0,0,4,False,False,1,25,"今は生き残ったことを
歓びましょう！",0
9954,0,False,False,False,5,0,0,0,1,False,False,4,25,"ふむ……少し火を付けてやれば、脆いものですな……。",0
9955,0,False,False,False,5,0,0,0,1,False,False,4,25,"所詮は、レジスタンスといったところですか……。",0
9956,0,False,False,False,5,0,0,0,1,False,False,4,25,"総員、後方に下がりますよ……。
勝者らしく、整然と、優雅にね……。",0
9957,0,False,False,False,2,0,0,0,4,False,False,1,25,"よし、もう十分だ！
凱旋するぞ！",0
9958,0,False,False,False,2,0,0,0,4,False,False,1,25,"ハハハ！
第IV軍団万歳！",0
9959,0,False,False,False,2,0,0,0,4,False,False,1,25,"ガブラス様に栄光あれ！",0
9960,0,False,False,False,2,0,0,0,4,False,False,1,25,"これが帝国軍の力…
撤退せよッ…！",0
9961,0,False,False,False,2,0,0,0,4,False,False,1,25,"やっぱり勝てないのか…",0
9962,0,False,False,False,2,0,0,0,4,False,False,1,25,"ひいっ…！",0
9963,0,False,False,False,2,0,0,0,4,False,False,1,25,"包囲されている？",0
9964,0,False,False,False,2,0,0,0,4,False,False,1,25,"もう、駄目だ…",0
9965,0,False,False,False,2,0,0,0,4,False,False,1,25,"なんてことだ…",0
9966,0,False,False,False,2,0,0,0,4,False,False,1,25,"諦めるな！
この死地を抜けるぞ！",0
9967,0,False,False,False,2,0,0,0,4,False,False,1,25,"や、やってやる！
やってやるぞ！",0
9968,0,False,False,False,2,0,0,0,4,False,False,1,25,"死なばもろともだ！",0
9969,0,False,False,False,2,0,0,0,4,False,False,1,25,"そう簡単に
逃がすものか！",0
9970,0,False,False,False,2,0,0,0,4,False,False,1,25,"殲滅してくれる！",0
9971,0,False,False,False,2,0,0,0,4,False,False,1,25,"総員突撃ィィ！",0
9972,0,False,False,False,2,0,0,0,4,False,False,1,25,"突撃ィィ！",0
9973,0,False,False,False,5,0,0,0,1,False,False,4,25,"やれやれ、またも我が軍が劣勢に陥ろうとは……。",0
9974,0,False,False,False,5,0,0,0,1,False,False,4,25,"……なるほど、噂の解放者がおられるようだ。",0
9975,0,False,False,False,5,0,0,0,1,False,False,4,25,"千人隊長アルビレオに代わり、
このサルトヴォアール・クォ・ソラノスが、お相手致そう……。",0
9976,0,False,False,False,5,0,0,0,1,False,False,4,25,"ふむ……やはり、戦とは良いものですな！
年甲斐もなく、魔力をたぎらせてしまった……！",0
9977,0,False,False,False,5,0,0,0,1,False,False,4,25,"では最後に、花火をご覧にいれましょう！
耐え抜けますかな……？",0
9978,0,False,False,False,5,0,0,0,1,False,False,4,25,"愉快、愉快……！
年寄りの言葉には、よくよく耳を傾けませんとな！",0
9979,0,False,False,False,5,0,0,0,1,False,False,4,25,"とはいえ、悲しいかな兵は将の命により動くもの。
再戦の機会を願いつつ、お別れとさせていただきましょう。",0
9980,0,False,False,False,5,0,0,0,1,False,False,4,25,"ふむ……少しばかり期待しておりましたが……
いささか、拍子抜けでした。",0
9981,0,False,False,False,5,0,0,0,1,False,False,4,25,"とはいえ、悲しいかな兵は将の命により動くもの。
戦う相手は、選べぬのです……。",0
9982,0,False,False,False,3,0,0,0,6,True,False,1,25,"追いかけよう！",0
9983,0,False,False,False,3,0,0,0,6,True,False,1,25,"このポッドを使えば…
向こうまで行けるぞ！",0
9984,0,False,False,False,3,0,0,0,6,True,False,1,25,"ひえぇ…またこれか…",0
9985,0,False,False,False,3,0,0,0,6,True,False,1,25,"なんだ！
あのデカブツは！？",0
9986,0,False,False,False,3,0,0,0,6,True,False,1,25,"アイツは村を襲った
白いアンドロイドだ…！",0
9987,0,False,False,False,3,0,0,0,6,True,False,1,25,"さあ、先を急ぎましょう！",0
9988,0,False,False,False,3,0,0,0,6,True,False,1,25,"気をつけて…！",0
9989,0,False,False,False,3,0,0,0,6,True,False,1,25,"それにしても…
ここは、いったい…？",0
9990,0,False,False,False,3,0,0,0,6,True,False,1,25,"すごい技術力だ…",0
9991,0,False,False,False,3,0,0,0,6,True,False,1,25,"白いアンドロイドだ！
今度は３人いるぞ…！",0
9992,0,False,False,False,3,0,0,0,6,True,False,1,25,"２Ｐの手下のようです…
倒しましょう…！",0
9993,0,False,False,False,3,0,0,0,6,True,False,1,25,"よくぞご無事で！",0
9994,0,False,False,False,3,0,0,0,6,True,False,1,25,"ここから先に
進むことができそうだ",0
9995,0,False,False,False,3,0,0,0,6,True,False,1,25,"ま、また…
飛び降りるのか…",0
9996,0,False,False,False,3,0,0,0,6,True,False,1,25,"いいぞ！
どんどん進め！",0
9997,0,False,False,False,3,0,0,0,6,True,False,1,25,"ひぃぃ！
普通の道はないのか…！",0
9998,0,False,False,False,3,0,0,0,6,True,False,1,25,"おぉ、未知の技術の塊だ！",0
9999,0,False,False,False,3,0,0,0,6,True,False,1,25,"この施設は
いったい…？",0
10000,0,False,False,False,3,0,0,0,6,True,False,1,25,"罠の可能性も…",0
10001,0,False,False,False,3,0,0,0,6,True,False,1,25,"地下に下りているのか？",0
10002,0,False,False,False,3,0,0,0,6,True,False,1,25,"どこまで降りるんだ…？",0
10003,0,False,False,False,3,0,0,0,6,True,False,1,25,"雰囲気が変わってきたような…",0
10004,0,False,False,False,3,0,0,0,6,True,False,1,25,"見るからに
危険な空気が…",0
10005,0,False,False,False,3,0,0,0,6,True,False,1,25,"見ろ！
敵がいるぞ！",0
10006,0,False,False,False,3,0,0,0,6,True,False,1,25,"避けることは
できそうにないですね…",0
10007,0,False,False,False,3,0,0,0,6,True,False,1,25,"機械生命体の残骸…
あの黒いアンドロイドが？",0
10008,0,False,False,False,3,0,0,0,6,True,False,1,25,"一足先に２Ｂが
ここを通ったのか…？",0
10009,0,False,False,False,2,0,0,0,4,False,False,1,25,"た、助かった…",0
10010,0,False,False,False,2,0,0,0,4,False,False,1,25,"生きた心地がしない…",0
10011,0,False,False,False,2,0,0,0,4,False,False,1,25,"はぁ、はぁ…",0
10012,0,False,False,False,2,0,0,0,4,False,False,1,25,"救援に感謝する！
総員、急ぎ帰還するぞ…！",0
10013,0,False,False,False,2,0,0,0,3,False,False,1,25,"見ぃつけた！
帝国軍の偵察機よ！",0
10014,0,False,False,False,2,0,0,0,3,False,False,1,25,"ブラズ、ヴェリボル！
気合い入れていくよッ！",0
10015,0,False,False,False,2,0,0,0,3,False,False,1,25,"応ッ！",0
10016,0,False,False,False,3,0,0,0,3,False,False,1,25,"さて、次はどこを探す？",0
10017,0,False,False,False,2,0,0,0,3,False,False,1,25,"逃がさんッ！",0
10018,0,False,False,False,3,0,0,0,4,False,False,1,25,"息子よ、力を合わせるネ！
スークの仲間、助けるヨ！",0
10019,0,False,False,False,3,0,0,0,4,False,False,1,25,"気をつけるネ！",0
10020,0,False,False,False,3,0,0,0,4,False,False,1,25,"絶対にまた会うネ！
待ってるヨ！",0
10021,0,False,False,False,3,0,0,0,4,False,False,1,25,"なんだか知らんが
行っちまえ！",0
10022,0,False,False,False,2,0,0,0,3,True,False,1,25,"木っ端微塵だ！",0
10023,0,False,False,False,3,0,0,0,4,False,True,1,25,"騒ぎを聞いて
駆けつけてみれば…！",0
10024,0,False,False,False,3,0,0,0,4,False,False,1,25,"タロースの試運転中で
ちょうどよかったな！",0
10025,0,False,False,False,3,0,0,0,4,False,False,1,25,"気をつけてなー！",0
10026,0,False,False,False,3,0,0,0,4,False,False,1,25,"ああ…やっぱり
止まっちゃったかぁ…",0
10027,0,False,False,False,2,0,0,0,4,False,False,1,25,"なによ！
ピカピカしちゃって！",0
10028,0,False,False,False,2,0,0,0,4,False,False,1,25,"こいつらと
遊べばいいのね？",0
10029,0,False,False,False,3,0,0,0,3,False,False,1,25,"こっちだ！",0
10030,0,False,False,False,3,0,0,0,4,False,False,1,25,"ン・モゥとて戦うときは
わきまえておりますぅ！",0
10031,0,False,False,False,3,0,0,0,4,False,False,1,25,"何やら必死のようじゃな！
どうしたんじゃ？",0
10032,0,False,False,False,3,0,0,0,4,False,False,1,25,"これも賞金稼ぎの
仕事の内ってね…！",0
10033,0,False,False,False,3,0,0,0,3,False,False,1,25,"クッ、近寄れないぞ……！",0
10034,0,False,False,False,3,0,0,0,4,False,False,1,25,"こ、こんな奴ら
目じゃないっての！",0
10035,0,False,False,False,3,0,0,0,4,False,False,1,25,"はぐれ罪喰い…
ではなさそうだな…",0
10036,0,False,False,False,3,0,0,0,4,False,False,1,25,"こいつら…
かなり腕が立つぞ？",0
10037,0,False,False,False,3,0,0,0,4,False,False,1,25,"何じゃ、猫もどきの小僧…
怖じ気付いておるのか？",0
10038,0,False,False,False,3,0,0,0,4,False,False,1,25,"だ、黙れ…！
そんなワケあるか！",0
10039,0,False,False,False,3,0,0,0,4,False,False,1,25,"嗚呼、酒が…
酒が足りんのう！",0
10040,0,False,False,False,3,0,0,0,4,False,False,1,25,"この戦いが終わったら
いくらでも奢ってやるよ！",0
10041,0,False,False,False,3,0,0,0,4,False,False,1,25,"ハハハ…そりゃいいや！
俺も頼むぜ？",0
10042,0,False,False,False,3,0,0,0,4,False,False,1,25,"おい、無駄口はそこまでだ！
まだまだ来るぞッ…！",0
10043,0,False,False,False,3,0,0,0,4,False,False,1,25,"次から次へと
よくもまぁ…！",0
10044,0,False,False,False,3,0,0,0,4,False,False,1,25,"アンタらは先に行けッ！",0
10045,0,False,False,False,2,0,0,0,3,False,False,1,25,"いぇーいー！どんなもんよ！",0
10046,0,False,False,False,2,0,0,0,3,False,False,1,25,"他愛もない…
鎧袖一触とはこのことか…",0
10047,0,False,False,False,2,0,0,0,3,False,False,1,25,"準備運動にも
なりゃしねぇ…",0
