key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2292,"体温低下の呪印－1","体温低下の呪印を受けた状態。効果終了時に、体温が1段階低下する。",215294,0,0,1,2,0,0,False,False,False,False,False,False,False,False,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2293,"ダッシュ","移動速度が大幅に上昇した状態。",215266,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2294,"ブーストモード","機体性能を底上げした状態。ウェポンスキルのキャストタイムとリキャストタイムが短縮され、移動速度が上昇するが、徐々にＨＰが減少する。",215257,0,0,1,1,16,191,False,False,False,False,False,False,False,True,True,200,0,False,False,-30,37,False,0,False,0,False,0,0,0,False,False,False,0
2295,"エーテルバリア","エーテルのバリアを展開した状態。被ダメージが低下するが、徐々にＥＰが減少する。",215258,0,0,1,1,16,190,False,False,False,False,False,False,False,True,True,200,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
2296,"体温低下の呪印－2","体温低下の呪印を受けた状態。効果終了時に、体温が2段階低下する。",215295,0,0,1,2,0,0,False,False,False,False,False,False,False,False,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2297,"高熱刃＋1","刃の温度が1段階高まっている状態。",215296,0,0,1,1,0,237,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2298,"高熱刃＋2","刃の温度が2段階高まっている状態。",215297,0,0,1,1,0,238,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2299,"低熱刃－1","刃の温度が1段階低まっている状態。",215298,0,0,1,1,0,239,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2300,"低熱刃－2","刃の温度が2段階低まっている状態。",215299,0,0,1,1,0,240,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2301,"愛情","愛情に囚われた状態。特定の攻撃による被ダメージが増加する。",215268,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2302,"憎悪","憎悪に囚われた状態。特定の攻撃による被ダメージが増加する。",215269,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2303,"トゥルー・ウォーキングデッド","カウント0で戦闘不能に陥る状態。自身の最大ＨＰと同量の回復効果を受けると、この効果が解除される。",215270,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,100,0,False,0,False,0,False,0,25,0,False,False,False,0
2304,"浮遊拘束","浮遊したまま拘束され、移動できなくなった状態。",215301,0,0,1,2,17,252,False,True,False,False,False,False,False,False,False,1,0,False,False,0,12,True,0,False,0,False,0,0,0,False,False,False,0
2305,"ゾンビー","ゾンビー化した状態。仲間を攻撃し続ける。",215559,64,0,1,2,17,0,False,False,False,True,False,True,False,False,False,100,0,False,False,1051,0,False,0,False,0,False,0,0,0,False,False,False,0
2306,"鬼教官チップ","鬼教官チップが読み込まれた状態。",215875,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2307,"兵装制限：ブーストモード","特殊兵装の使用に制限がかかっている状態。ブーストモードを使用できない。",215259,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2308,"兵装制限：エーテルバリア","特殊兵装の使用に制限がかかっている状態。エーテルバリアを使用できない。",215260,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2309,"徐々にバーサク","徐々に理性を失いつつある状態。スタック数が最大になると、トゥルー・バーサク状態になる。",217251,64,8,1,2,17,183,False,False,False,False,False,False,False,True,True,100,0,False,False,2000,0,False,0,False,6,False,0,0,0,False,False,False,0
2310,"トゥルー・バーサク","真のバーサーカーとなり、対象をオートアタックで攻撃し続ける状態。
オートアタック実行時に、自身が大ダメージを受ける。",215276,64,0,1,2,17,366,False,False,False,True,False,True,False,False,False,100,0,False,False,5449,0,False,0,False,0,False,0,0,0,False,False,False,0
2311,"術士の薬","与ダメージが上昇した状態。",216660,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,80,0,False,0,False,0,False,0,0,0,False,False,False,0
2312,"闘士の薬","与ダメージが上昇した状態。",216661,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,60,0,False,0,False,0,False,0,0,0,False,False,False,0
2313,"治癒者の薬","自身からのＨＰ回復効果が上昇した状態。",216662,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,60,0,False,0,False,0,False,0,0,0,False,False,False,0
2314,"魔戦士の薬","最大ＨＰが増加し、防御力が向上した状態。",216663,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,150,29,False,0,False,0,False,0,0,0,False,False,False,0
2315,"重騎兵の薬","最大ＨＰが増加し、防御力が向上した状態。",216664,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,80,29,False,0,False,0,False,0,0,0,False,False,False,0
2316,"守護者の薬","最大ＨＰが増加し、防御力が向上した状態。",216665,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
2317,"司祭の薬","最大ＭＰが増加し、自身からのＨＰ回復効果が上昇し、かつ与ダメージが上昇した状態。",216666,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,50,30,False,0,False,0,False,0,0,0,False,False,False,0
2318,"武人の薬","与ダメージが上昇し、かつクリティカル発動率が向上した状態。",216667,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
2319,"斥候の薬","回避率が向上する代わりに、最大ＨＰが減少した状態。",216668,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,40,0,False,0,False,0,False,0,0,0,False,False,False,0
2320,"破戒僧の薬","自身からのＨＰ回復効果が減少する代わりに、与ダメージが上昇した状態。",216669,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,-70,0,False,0,False,0,False,0,0,0,False,False,False,0
2321,"狂戦士の薬","与ダメージが上昇する代わりに、受けるダメージが増加し、かつ最大ＨＰが減少した状態。",216670,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,90,29,False,0,False,0,False,0,0,0,False,False,False,0
2322,"盗賊の薬","移動速度が上昇し、回避率が向上、かつ毒耐性が上昇した状態。",216671,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2323,"吸血鬼の薬","与ダメージが上昇し、ＨＰ吸収効果が付与された状態。",216672,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,40,0,False,0,False,0,False,0,0,0,False,False,False,0
2324,"人狼の薬","最大ＨＰが増加し、防御力が向上、かつＨＰ吸収効果が付与された状態。",216673,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,False,0
2325,"聖騎士の薬","最大ＨＰが増加し、防御力が向上、かつ与ダメージが上昇した状態。",216674,108,0,1,1,16,0,False,False,False,False,False,False,False,True,True,150,0,False,False,50,29,False,0,False,0,False,0,0,0,False,False,False,0
2326,"背水の境地","自身が受ける一部を除くHP回復効果が減少する代わりに、与ダメージが上昇した状態。",216690,109,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,False,0
2327,"捨身の境地","ＨＰが徐々に失われる代わりに、与ダメージを上昇した状態。",216691,109,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,55,0,False,0,False,0,False,0,0,0,False,False,False,0
2328,"忍耐の境地","被ダメージが上昇し、ダメージを受ける度にスタックを上昇させる。最大スタックになると、「鉄壁の境地」に変化する。
鉄壁の境地効果：受けるダメージを軽減させる。",219761,109,5,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,15,0,False,0,False,0,False,0,0,0,False,False,False,0
2329,"堅守の境地","与ダメージが減少し、ダメージを受ける度にスタックを上昇させる。最大スタックになると、「鉄壁の境地」に変化する。
鉄壁の境地効果：受けるダメージを軽減させる。",219781,109,5,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,-15,0,False,0,False,0,False,0,0,0,False,False,False,0
2330,"瞑想の境地","時間経過でバフがスタックしていき、最大スタックになると、「無我の境地」に変化する。「瞑想の境地」は動くと解除される。
無我の境地効果：自身からのＨＰ回復効果が上昇し、かつ消費ＭＰが軽減される。",219801,109,4,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,0,0,False,0,False,0,False,0,27,0,False,False,False,0
2331,"鋭敏の境地","被ダメージが上昇し、攻撃を回避する度にスタックを上昇させる。最大スタックになると、「神速の境地」に変化する。
神速の境地効果：オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが短縮し、かつダイレクトヒット発動率が向上する。",219821,109,3,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2332,"ロスト・マジックフォント","一定時間ＭＰを消費し続ける代わりに与ダメージが上昇した状態。",216675,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,70,0,False,0,False,0,False,0,0,0,False,False,False,0
2333,"ロスト・プロテス","受ける物理ダメージの一部が軽減される状態。",216676,114,0,1,1,16,0,False,False,False,False,False,False,False,False,False,36,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2334,"ロスト・シェル","受ける魔法ダメージの一部が軽減される状態。",216677,115,0,1,1,16,0,False,False,False,False,False,False,False,False,False,35,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2335,"ロスト・スウィフト","移動速度が上昇した状態。",216678,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,18,False,0,False,0,False,0,6,0,False,False,False,0
2336,"ロスト・ステルス","身を隠している状態。移動速度が低下した状態。",216679,97,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,1,False,0,False,0,True,0,2,0,False,False,False,0
2337,"ロスト・リフレク","魔法を相手に跳ね返す状態。",216680,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,40,0,False,False,False,0
2338,"ロスト・スペルフォージ","自身からのすべての攻撃を魔法攻撃扱いとする状態。",216696,107,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,37,0,False,False,False,0
2339,"ロスト・スチールスティング","自身からのすべての攻撃を物理攻撃扱いとする状態。",216681,107,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,37,0,False,False,False,0
2340,"ロスト・バニシュ","受けるダメージが増加する状態。",216682,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
2341,"ロスト・ブレイブ","与ダメージが上昇した状態。",216683,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,5,0,False,0,False,0,False,0,0,0,False,False,False,0
2342,"オートポーション","ＨＰが５０％以下になると自動的に回復する。回復が発生すると５０％の確率で効果が切れる。盗賊の薬効果中は確率が１０％になる。",216684,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,25,0,False,False,100,0,False,0,False,0,False,0,25,0,False,False,False,0
2343,"オートエーテル","ＭＰが２０％以下になると自動的に回復する。回復が発生すると５０％の確率で効果が切れる。盗賊の薬効果中は確率が１０％になる。",216685,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,25,0,False,False,100,0,False,0,False,0,False,0,38,0,False,False,False,0
2344,"オートレメディ","次に受ける1回の状態異常効果を防ぐ状態。",216686,110,0,1,1,16,0,False,False,False,False,False,False,False,False,False,25,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2345,"ロスト・ウォール","受けるダメージを軽減し、かつ一部を除くすべてのノックバックと引きよせを無効化する状態。",216687,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,-90,0,False,0,False,0,False,0,0,0,False,False,False,0
2346,"ロスト・パワーフォント","与ダメージが上昇し、かつクリティカル発動率が向上した状態。",216688,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
2347,"被ダメージ上昇","受けるダメージが増加する状態。",217101,40,16,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,False,0
2348,"ロストアクション継承","一時的に継承した状態。特定のロストアクションが使用可能になる。",216626,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2349,"覇者の霊薬","バイシャーエン特製の霊薬を飲んだ状態。
クリティカル発動率が上昇し、オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが短縮される。",216659,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
2350,"ハスティルード","被ダメージを軽減するシールドを発生させている状態。",212512,0,0,1,1,16,0,True,False,True,False,False,False,False,False,False,0,0,False,False,-99,4,False,0,False,0,False,0,0,0,False,False,False,0
2351,"ハスティルード：効果","受けるダメージが大幅に軽減される状態。",212513,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-99,0,False,0,False,0,False,0,0,0,False,False,False,0
2352,"鉄壁の境地","受けるダメージが軽減される状態。",216692,109,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-30,0,False,0,False,0,False,0,0,0,False,False,False,0
2353,"無我の境地","ＭＰ消費量を軽減し、自身からのＨＰ回復効果が上昇する状態。",216693,109,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,50,6,False,0,False,0,False,0,19,0,False,False,False,0
2354,"神速の境地","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが短縮され、かつダイレクトヒット発動率が向上した状態。",216694,109,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
2355,"リレイズ","戦闘不能になったときに自動的に蘇生する可能性がある状態。",216695,117,0,1,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2356,"ロスト・エンミティ","自身の敵視が上昇し、かつ受けるダメージが軽減される状態。",216689,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,500,0,False,0,False,0,False,0,0,0,False,False,False,0
2357,"全解析","すべての急所を見抜かれている状態。
攻撃を受けると、被ダメージが増加する。",215254,89,0,1,2,17,200,False,False,False,False,False,False,False,True,True,100,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2358,"攻撃要請","ボズヤレジスタンスから攻撃要請を受けている状態。
クリティカルエンゲージメントに、優先的に参加できる。",216697,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2359,"攻撃要請：高火力陸戦魔導兵器「ヴィジル」","ボズヤレジスタンスから攻撃要請を受けている状態。
クリティカルエンゲージメント：高火力陸戦魔導兵器「ヴィジル」に、優先的に参加できる。",216697,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2360,"攻撃要請：腐乱野菜「ピーリフール」","ボズヤレジスタンスから攻撃要請を受けている状態。
クリティカルエンゲージメント：腐乱野菜「ピーリフール」に、優先的に参加できる。",216697,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2361,"攻撃要請：赤チョコボのヌシ「レッドコメット」","ボズヤレジスタンスから攻撃要請を受けている状態。
クリティカルエンゲージメント：赤チョコボのヌシ「レッドコメット」に、優先的に参加できる。",216697,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2362,"攻撃要請：怨念の死霊「スパルトイ」","ボズヤレジスタンスから攻撃要請を受けている状態。
クリティカルエンゲージメント：怨念の死霊「スパルトイ」に、優先的に参加できる。",216697,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2363,"攻撃要請：新たなる鉄巨人「魔導レイバーX型」","ボズヤレジスタンスから攻撃要請を受けている状態。
クリティカルエンゲージメント：新たなる鉄巨人「魔導レイバーX型」に、優先的に参加できる。",216697,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2364,"攻撃要請：鋼鉄の魔獣「ダーインスレイヴ」","ボズヤレジスタンスから攻撃要請を受けている状態。
クリティカルエンゲージメント：鋼鉄の魔獣「ダーインスレイヴ」に、優先的に参加できる。",216697,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2365,"士気高揚","士気が高揚し、戦闘時の獲得戦果量が増加する状態。",216698,0,0,1,1,29,0,False,False,False,False,False,False,False,False,False,0,1,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
2366,"","",0,0,0,1,1,0,95,False,False,False,False,False,False,False,True,True,0,0,True,False,-90,12,True,0,False,0,False,0,0,0,False,False,False,0
2367,"薄暗闇","薄暗闇に包まれ、命中力が低下した状態。ただし、「悪魔の瞳」を無効化する。",215012,0,0,1,2,10,0,False,False,False,False,False,False,False,False,False,100,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2368,"戦場の熱狂","戦場の熱狂に包まれた状態。与ダメージが上昇し、被ダメージが低下する。",215267,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
2369,"物理に弱い","物理攻撃に対する弱点を持った状態。",215261,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
2370,"魔法に弱い","魔法攻撃に対する弱点を持った状態。",215262,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
2371,"雷属性耐性低下","雷属性に対する耐性が低下した状態。",215271,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-6,0,False,0,False,0,False,0,0,0,False,False,False,0
2372,"アブソリュートプロテス","受けるダメージが軽減される状態。",210405,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
2373,"死の刻印","死の刻印を刻まれた状態。与ダメージが低下し、スタック数が増えると戦闘不能状態になる。",219421,0,2,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-10,10,False,0,False,5,False,0,23,0,False,False,False,0
2374,"ＥＰ自然回復無効","ＥＰ自然回復が無効化された状態。",216825,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,50,0,False,False,0,14,False,0,False,0,False,0,0,0,False,False,False,0
2375,"熱量向上","人工ボンバードの熱量が、フレイムダンスによって高まっている状態。",217821,69,3,1,1,17,195,False,False,False,False,True,False,False,True,True,200,0,False,False,100,26,False,0,False,0,False,0,0,0,False,False,False,0
2376,"五連魔","5回まで詠唱時間なしで魔法が唱えられる状態。",217211,0,5,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
2377,"魔法剣","剣に魔法を込めた状態。",217016,0,2,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2378,"ヘイスト＋","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが短縮された状態。",217381,5,8,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,-5,0,False,0,False,0,False,0,0,0,False,False,False,0
2379,"特殊戦闘","特殊な状態で戦闘している状態。",216401,69,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,2,True,0,False,0,False,0,0,0,False,False,False,0
2380,"戦場の熱狂","戦場の熱狂に包まれた状態。与ダメージが上昇し、被ダメージが低下する。",215267,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
2381,"移動命令：前","移動命令を受けた状態。この状態の効果が切れた際に、前方向に移動してしまう。",215774,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2382,"移動命令：後","移動命令を受けた状態。この状態の効果が切れた際に、後方向に移動してしまう。",215775,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2383,"移動命令：左","移動命令を受けた状態。この状態の効果が切れた際に、左方向に移動してしまう。",215776,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2384,"移動命令：右","移動命令を受けた状態。この状態の効果が切れた際に、右方向に移動してしまう。",215777,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2385,"波動雲吸引","波動雲を引き寄せている状態。",215283,0,0,1,1,16,246,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2386,"闇の茨","闇の茨がからまった状態。ＨＰが徐々に失われる。",215601,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,100,1,False,0,False,5,False,0,0,0,False,False,False,0
2387,"波動の呪詛","波動の呪詛をかけられた状態。効果終了時に身体を乗っ取られ、波動砲を放ってしまう。",215284,0,0,1,2,17,245,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2388,"吐き気","吐き気を感じている状態。与ダメージと最大ＨＰが低下する。",215274,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2389,"ペイン","無属性ダメージにより、ＨＰが徐々に失われる状態。",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2390,"滞空","高度を上げた状態。",215683,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,True,False,0,12,True,0,False,0,False,0,49,0,False,False,False,0
2391,"ヘヴィ","移動速度が低下した状態。",215002,3,0,1,2,4,6,False,False,False,False,False,False,False,False,False,200,0,False,False,0,1,False,0,False,0,False,0,0,0,False,False,False,0
2392,"サンダーバレット","次に実行するウェポンスキルのダメージが上昇する状態。",214886,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,True,0,False,0,False,0,0,0,False,False,False,0
2393,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,20,False,0,False,0,False,0,0,0,False,False,False,0
2394,"ダメージ上昇","与ダメージが上昇した状態。",215519,39,0,1,1,16,204,False,False,False,False,False,False,False,True,True,100,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,False,0
2395,"被ダメージ低下","受けるダメージが軽減される状態。",215021,40,0,1,1,16,205,False,False,False,False,False,False,False,True,True,100,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
2396,"リミットブレイク不可","リミットブレイクが使用できない状態。",215275,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,19,True,0,False,0,False,0,24,0,False,False,False,0
2397,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
2398,"ＨＰ回復無効","すべてのＨＰ回復効果が無効化された状態。",215851,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,30,0,False,False,False,0
2399,"ペイン","無属性ダメージにより、ＨＰが徐々に失われる状態。",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2400,"孤独感","仲間から離れると恐慌状態になる。",215649,67,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,538,0,False,0,False,0,False,0,0,0,False,False,False,0
2401,"火傷","火属性ダメージにより、ＨＰが徐々に失われる状態。",215524,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2402,"回避率アップ","回避率が向上した状態。",215062,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2403,"回避率ダウン","回避率が低下した状態。",215063,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2404,"ダメージ低下","与ダメージが低下した状態。",215520,39,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2405,"制御不能","マスターの制御下から離れた状態。スタック数が増えるほど興奮し、与ダメージが上昇する。",217221,0,8,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,5,0,False,0,False,0,False,0,23,0,False,False,False,0
2406,"ショックスパイク","雷属性の反撃ダメージを与える状態。時々追加でスタン効果。",215502,19,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
2407,"拘束","行動できなくなった状態。",215545,0,0,1,2,17,0,True,False,True,True,False,False,False,True,False,100,0,False,False,0,12,False,0,False,0,False,0,0,0,False,False,False,0
2408,"ノックダウン","ノックダウンした状態。移動およびアクション実行不可。",215044,0,0,1,2,3,0,True,False,True,False,False,False,False,True,False,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
2409,"殲滅プログラムA","アライアンスAとの戦闘に特化した状態。アライアンスAに所属するプレイヤー以外からの攻撃を無効化する。",215277,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2410,"殲滅プログラムB","アライアンスBとの戦闘に特化した状態。アライアンスBに所属するプレイヤー以外からの攻撃を無効化する。",215278,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2411,"殲滅プログラムC","アライアンスCとの戦闘に特化した状態。アライアンスCに所属するプレイヤー以外からの攻撃を無効化する。",215279,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2412,"かばう","特定の対象を護っている状態。",214380,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
